"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.320818333E0,-1.162886501E0,7.939536524E-1,-1.318499182E0,1.929017240E0
6.330822333E0,-1.472881317E0,8.909940434E-1,-8.567024624E-1,1.922807548E0
6.340826333E0,-1.480573768E0,7.918276048E-1,-6.308514190E-1,1.793617337E0
6.350829333E0,-1.515472728E0,7.366836834E-1,-7.161821759E-1,1.830922540E0
6.360833333E0,-1.419557195E0,4.476762789E-1,-1.478635123E0,2.098074953E0
6.370837333E0,-1.465177464E0,3.984719592E-1,-1.556275622E0,2.174285795E0
6.380841333E0,-4.162372622E-1,4.032105428E-1,-1.182064930E0,1.316476243E0
6.390845333E0,-2.128528292E-1,8.687804711E-1,-1.345707446E0,1.615863350E0
6.400849333E0,-2.903800383E-1,8.211285871E-1,-1.425310856E0,1.670354381E0
6.410853333E0,-2.290069319E-1,1.722120785E0,-7.372467703E-1,1.887240571E0
6.420857333E0,-3.165219162E-1,1.669045608E0,-8.208140069E-1,1.886699499E0
6.430861333E0,-4.065838015E-1,1.664700542E0,-8.281236112E-1,1.903241182E0
6.440864333E0,-3.685730991E-1,1.809906203E0,-7.890788287E-1,2.008544744E0
6.450868333E0,-4.364200965E-1,1.753882860E0,-8.640670305E-1,2.003292146E0
6.460872333E0,-4.939512898E-1,1.852511355E0,-3.464744246E-1,1.948289178E0
6.470876333E0,-5.458684252E-1,1.798372570E0,-4.127929598E-1,1.924191847E0
6.480880333E0,-6.332405913E-1,1.316636844E0,-1.894246441E-1,1.473230437E0
6.490884333E0,-9.219312959E-1,1.122787027E0,-7.588399529E-2,1.454773661E0
6.500888333E0,-9.684288664E-1,1.075749686E0,-1.302537453E-1,1.453292088E0
6.510892333E0,-1.126327516E0,9.560636133E-1,4.267192733E-1,1.537777827E0
6.520896333E0,-1.176118239E0,9.098483902E-1,3.747340178E-1,1.533461375E0
6.530900333E0,-1.088130653E0,8.232043487E-1,5.164985919E-1,1.458925808E0
6.540903333E0,-1.243725573E0,7.866101342E-1,6.716883731E-1,1.617644607E0
6.550907333E0,-1.305362828E0,7.350014395E-1,6.165128767E-1,1.619965233E0
6.560911333E0,-1.095157764E0,8.015731591E-1,6.402169043E-1,1.500589132E0
6.570915333E0,-1.157928720E0,7.442400402E-1,5.825031316E-1,1.494657839E0
6.580919333E0,-8.194082632E-1,7.174258786E-1,2.882455122E-1,1.126594545E0
6.590923333E0,-6.208818432E-1,6.804954493E-1,2.933624107E-1,9.667625477E-1
6.600927333E0,-6.723255734E-1,6.261683840E-1,2.430722630E-1,9.503644810E-1
6.610931333E0,-5.310312982E-1,7.353201127E-1,4.569353449E-1,1.015617948E0
6.620935333E0,-5.785072906E-1,6.786290181E-1,4.070650274E-1,9.802601522E-1
6.630938333E0,-7.521448179E-1,8.976984608E-1,9.164516509E-1,1.487100529E0
6.640942333E0,-7.965029653E-1,8.221623749E-1,8.539618725E-1,1.428152241E0
6.650946333E0,-7.560818213E-1,8.543910581E-1,1.196781787E0,1.653460144E0
6.660950333E0,-1.345858305E0,1.040906712E0,1.561490754E0,2.309345088E0
6.670954333E0,-1.391473311E0,9.303738713E-1,1.478255639E0,2.233166642E0
6.680958333E0,-1.779246327E0,7.742157912E-1,1.372031611E0,2.376467615E0
6.690962333E0,-1.407014479E0,-7.218797028E-2,8.086699247E-1,1.624453106E0
6.700966333E0,-1.443405211E0,-2.072913963E-1,7.175551021E-1,1.625199572E0
6.710970333E0,-8.627470216E-1,-5.862927121E-1,3.309225851E-1,1.094340589E0
6.720974333E0,-8.838304733E-1,-7.317363542E-1,2.403117925E-1,1.172324253E0
6.730977333E0,2.059957995E-1,3.708093667E-1,6.420488369E-1,7.695196975E-1
6.740981333E0,6.348452134E-1,1.039752764E0,6.005470544E-1,1.358223480E0
6.750985333E0,6.297199097E-1,9.097241369E-1,5.284655035E-1,1.226140676E0
6.760989333E0,-5.708617638E-1,6.572860962E-1,7.951745510E-2,8.742031751E-1
6.770993333E0,-5.548986093E-1,5.748774853E-1,3.657316446E-2,7.998338490E-1
6.780997333E0,-2.146546488E0,-1.412579713E0,-3.167770010E-1,2.589090755E0
6.791001333E0,-2.449749031E0,-2.550225100E0,-1.596038443E-1,3.539829341E0
6.801005333E0,-2.453544020E0,-2.548782884E0,-1.589027631E-1,3.541387092E0
6.811009333E0,-1.911392962E0,-2.488240521E0,6.425850266E-1,3.202761225E0
6.821013333E0,-1.951437180E0,-2.477335756E0,6.480217677E-1,3.219507995E0
6.831016333E0,-9.844115726E-1,-1.258286602E0,4.813398689E-1,1.668544092E0
6.841020333E0,-1.360805323E-1,-3.929741147E-1,4.136636102E-1,5.865698156E-1
6.851024333E0,-1.889936130E-1,-4.281272829E-1,3.966885585E-1,6.134927616E-1
6.861028333E0,6.571754377E-1,4.743708649E-1,-2.000215530E-1,8.348148867E-1
6.871032333E0,7.651902484E-1,4.372784677E-1,-5.123915076E-1,1.019447709E0
6.881036333E0,7.563089857E-1,3.557293975E-1,-5.512222821E-1,1.001195630E0
6.891040333E0,7.440736869E-1,2.639585173E-1,-6.563388473E-1,1.026693933E0
6.901044333E0,7.667943589E-1,1.715836197E-1,-6.989334744E-1,1.051628513E0
6.911048333E0,-1.481081452E-1,-7.827375233E-2,-4.695548058E-2,1.739759183E-1
6.921051333E0,-1.068224447E-1,-1.719312367E-1,-8.792575121E-2,2.206860271E-1
6.931055333E0,-5.908318325E-1,-2.639371750E-1,2.620511556E-1,6.981517706E-1
6.941059333E0,-1.544594786E0,-8.806073418E-1,3.589974064E-1,1.813869202E0
6.951063333E0,-1.514476801E0,-9.802389264E-1,3.197304296E-1,1.832139700E0
6.961067333E0,-1.000184437E0,-1.183516794E0,2.328998619E-1,1.566947113E0
6.971071333E0,-9.960284552E-1,-1.288437477E0,1.943713886E-1,1.640098794E0
6.981075333E0,-1.227163774E0,-1.076003163E0,-4.183852369E-1,1.684861994E0
6.991079333E0,-1.404592416E0,-6.473160088E-1,-4.999667591E-1,1.625381380E0
7.001083333E0,-1.413003051E0,-7.539195210E-1,-5.349693614E-1,1.688539157E0
7.011087333E0,-1.226330984E0,2.177158123E-1,-1.024854936E0,1.612952416E0
7.021090333E0,-1.227293289E0,1.208490837E-1,-1.054336013E0,1.622491216E0
7.031094250E0,-7.307205467E-1,5.844587329E-1,-9.541755474E-1,1.336411427E0
7.041098250E0,-2.783432343E-1,7.070763069E-1,-8.686132407E-1,1.154088741E0
7.051102250E0,-2.767232084E-1,6.308862099E-1,-8.895579672E-1,1.125125113E0
7.061106250E0,2.764520803E-1,6.691617912E-1,-9.794378579E-1,1.217990876E0
7.071110250E0,4.071078217E-1,6.439050356E-1,-1.079298361E0,1.321073588E0
7.081114250E0,2.923936367E-1,6.033820769E-1,-1.023555100E0,1.223613097E0
7.091118250E0,2.185757916E-1,8.045450065E-1,-3.709111083E-1,9.124927914E-1
7.101122250E0,2.100587921E-1,7.348665150E-1,-3.872113913E-1,8.567882775E-1
7.111126250E0,-1.963215081E-1,5.794869916E-1,-5.954529601E-1,8.537631614E-1
7.121129250E0,-2.238335896E-1,4.321218082E-1,-7.830667216E-1,9.219675826E-1
7.131133250E0,-3.708439018E-1,4.498976362E-1,-5.910985386E-1,8.302593360E-1
7.141137250E0,-3.744995810E-1,3.865774070E-1,-6.040325797E-1,8.090410281E-1
7.151141250E0,-5.575639163E-1,5.003674395E-1,-4.318887967E-1,8.647387051E-1
7.161145250E0,-7.985914446E-1,7.192942102E-1,-8.467411458E-2,1.078101184E0
7.171149250E0,-6.858384888E-1,6.239797711E-1,-1.546875054E-1,9.400284101E-1
7.181153250E0,-6.249254852E-1,5.026962394E-1,5.982110918E-2,8.042474347E-1
7.191157250E0,-7.232218581E-1,3.735720299E-1,9.018043756E-2,8.189862202E-1
7.201161250E0,-7.206210165E-1,2.858535625E-1,7.626231015E-2,7.789883495E-1
7.211165250E0,-3.670213942E-1,2.142219548E-1,4.721533084E-1,6.352357801E-1
7.221169250E0,-6.241365039E-2,2.282986879E-2,4.308959395E-1,4.359907996E-1
7.231172250E0,2.018712466E-1,-2.482873216E-1,6.043553460E-1,6.838449959E-1
7.241176250E0,2.165438202E-2,-3.612680264E-1,-1.091154760E-1,3.780075214E-1
7.251180250E0,2.337372380E-2,-4.750472416E-1,-1.207385713E-1,4.907076679E-1
7.261184250E0,-5.644882987E-1,-1.542553961E-1,-1.955244595E-1,6.169858839E-1
7.271188250E0,-5.539092604E-1,-2.512463781E-1,-2.033608979E-1,6.413235268E-1
7.281192250E0,-9.359930456E-1,1.533994368E-1,1.474258482E-1,9.598691313E-1
7.291196250E0,-8.978678839E-1,9.931718711E-2,3.355950952E-1,9.636673225E-1
7.301200250E0,-8.944814689E-1,2.493406244E-2,3.315406358E-1,9.542735451E-1
7.311204250E0,-6.283327308E-1,-9.941008475E-2,7.190584213E-1,9.600673928E-1
7.321208250E0,-6.292338599E-1,-1.765803213E-1,7.160488594E-1,9.694543977E-1
7.331211250E0,-6.887158305E-1,-2.301506108E-1,8.909180295E-1,1.149362316E0
7.341215250E0,-8.135353198E-1,-4.013054103E-1,1.277016111E0,1.566414982E0
7.351219250E0,-8.189421670E-1,-4.870895822E-1,1.275851930E0,1.592394638E0
7.361223250E0,-6.977679051E-1,-3.932425385E-1,1.649684892E0,1.833842956E0
7.371227250E0,-2.792068315E-1,-9.312906051E-2,1.447887540E0,1.477500526E0
7.381231250E0,1.214192146E-1,5.161066092E-1,1.085385312E0,1.207961065E0
7.391235250E0,3.722635327E-1,1.264532890E0,6.367284554E-1,1.463914852E0
7.401239250E0,4.200286699E-1,1.146069324E0,6.410244048E-1,1.378699121E0
7.411243250E0,1.008303552E-1,1.985127375E0,2.230087119E-1,2.000157579E0
7.421247250E0,-5.228366813E-1,1.414175418E0,1.022295610E0,1.821630759E0
7.431250250E0,-1.402534196E0,3.335518587E-1,1.277826535E0,1.926447422E0
7.441254250E0,-2.292441973E0,-8.734301770E-1,1.509540582E0,2.880431086E0
7.451258250E0,-2.244866249E0,-9.258212292E-1,1.515704716E0,2.862504186E0
7.461262250E0,-3.282227795E0,-3.076053801E0,1.739520929E0,4.822972045E0
7.471266250E0,-3.285197888E0,-3.093103405E0,1.740968699E0,4.836402160E0
7.481270250E0,-1.829395557E0,-1.569103829E0,1.154222243E0,2.672265690E0
7.491274250E0,-1.089602178E0,-5.111142565E-1,5.651743233E-1,1.329621264E0
7.501278250E0,-1.122054517E0,-5.623982846E-1,5.692480785E-1,1.378166008E0
7.511282250E0,1.469583268E-1,8.717825047E-1,-8.306963861E-1,1.213119108E0
7.521286250E0,5.707930590E-1,7.956568001E-1,-1.262018003E0,1.597361543E0
7.531290250E0,1.018513192E0,6.244560999E-1,-1.274395974E0,1.746825590E0
7.541293250E0,8.996949195E-1,2.137148550E-1,-1.818191122E0,2.039839196E0
7.551297250E0,9.099831685E-1,1.663215642E-1,-1.811569735E0,2.034088773E0
7.561301250E0,-1.377823461E-1,-3.121800663E-1,-8.230020350E-1,8.909392338E-1
7.571305250E0,-6.852866578E-1,-4.162596278E-1,-3.158893937E-1,8.617865108E-1
7.581309250E0,-9.427689452E-1,-5.591329801E-1,-4.445111811E-2,1.097004501E0
7.591313250E0,-1.036577580E0,-5.789544564E-1,-1.585642093E-1,1.197841371E0
7.601317250E0,-1.031868964E0,-6.109020348E-1,-1.536426079E-1,1.208950332E0
7.611321250E0,-1.241599964E0,-1.517589274E-1,-3.259436810E-1,1.292609967E0
7.621325250E0,-1.114474772E0,-1.350575253E-1,-3.060894603E-1,1.163608744E0
7.631329250E0,-9.783597775E-1,-2.042283323E-1,-5.895712459E-1,1.160384126E0
7.641333250E0,-9.929735774E-1,-2.387384529E-1,-5.843514365E-1,1.176630433E0
7.651336250E0,-9.325747633E-1,-5.412003006E-1,-6.785249376E-1,1.273966069E0
7.661340250E0,-4.558245201E-1,-1.681118354E-1,-8.514054698E-1,9.802697875E-1
7.671344250E0,-4.913551626E-1,-2.169299465E-1,-8.435579216E-1,1.000039232E0
7.681348250E0,2.843275854E-1,2.614417295E-1,-1.217195002E0,1.277011208E0
7.691352250E0,5.547621133E-1,2.608353733E-1,-1.178598701E0,1.328491999E0
7.701356250E0,5.227074578E-1,1.918964083E-1,-1.165468778E0,1.291651962E0
7.711360250E0,9.188512020E-1,3.264566280E-1,-1.331617996E0,1.650475067E0
7.721364250E0,8.982920263E-1,2.574334632E-1,-1.317191160E0,1.614990125E0
7.731368250E0,7.525173587E-1,4.395542040E-1,-1.324542280E0,1.585529099E0
7.741372250E0,3.076799760E-1,4.630889547E-1,-1.416280416E0,1.521502075E0
7.751376250E0,3.019562645E-1,4.062338457E-1,-1.403154586E0,1.491658914E0
7.761379250E0,2.227508908E-2,6.755235618E-1,-1.055772089E0,1.253588037E0
7.771383250E0,-1.430939385E-1,6.149601486E-1,-8.300046605E-1,1.042861254E0
7.781387250E0,2.381376789E-2,6.939120318E-1,-5.966475463E-1,9.154612487E-1
7.791391250E0,-4.261131729E-1,3.990834318E-1,-1.251180189E0,1.380685296E0
7.801395250E0,-4.434471706E-1,3.546602342E-1,-1.239543060E0,1.363413464E0
7.811399250E0,-2.755846276E-1,7.525886947E-1,-8.198094553E-1,1.146483394E0
7.821403250E0,-6.558275448E-2,8.640883729E-1,-9.813282627E-1,1.309181031E0
7.831407250E0,2.318604463E-1,9.972762510E-1,-1.041696671E0,1.460633815E0
7.841411250E0,4.057158189E-1,9.776155731E-1,-9.997703809E-1,1.455980202E0
7.851415250E0,3.738676432E-1,9.506107923E-1,-9.916158539E-1,1.423636153E0
7.861419250E0,4.003200083E-1,5.675412762E-1,-7.997453195E-1,1.059222255E0
7.871422250E0,4.427103849E-1,6.825165394E-1,-6.819625157E-1,1.061552723E0
7.881426250E0,4.145081674E-1,6.599740613E-1,-6.746692836E-1,1.030806201E0
7.891430250E0,4.225726107E-1,6.705338404E-1,-4.884489137E-1,9.310024617E-1
7.901434250E0,4.013523708E-1,6.387264490E-1,-4.783770847E-1,8.932523929E-1
7.911438250E0,3.573310230E-1,8.831020564E-1,-2.279741675E-1,9.795544513E-1
7.921442250E0,2.455195055E-1,9.258194751E-1,-9.703395903E-2,9.627238011E-1
7.931446250E0,4.872781184E-1,1.164881133E0,8.130255157E-1,1.501798424E0
7.941450250E0,1.609798403E-1,9.582229900E-1,4.611441708E-1,1.075527663E0
7.951454250E0,1.362447659E-1,8.891615260E-1,4.845850736E-1,1.021760025E0
7.961458250E0,1.551225017E-1,5.664370295E-1,1.095221499E0,1.242748579E0
7.971462250E0,4.502856355E-1,4.302524534E-1,3.640154868E-1,7.213747998E-1
7.981466250E0,9.692957161E-1,6.811012208E-1,7.923819208E-1,1.425237583E0
7.991469250E0,1.487389867E0,1.386314605E0,5.485384101E-1,2.105965619E0
8.001473250E0,1.497635797E0,1.326856608E0,5.696322405E-1,2.080370719E0
8.011477250E0,2.354329927E0,2.366126977E0,1.255206581E0,3.566086067E0
8.021481833E0,1.712209900E0,1.986346812E0,-2.881279832E-1,2.638229356E0
8.031485833E0,1.146306575E0,1.238287371E0,2.478126007E-1,1.705516186E0
8.041489833E0,2.684553185E-1,6.799893728E-1,9.204932463E-1,1.175483569E0
8.051493833E0,3.121606974E-1,6.691316780E-1,9.230888253E-1,1.182063654E0
8.061497833E0,-1.737965569E0,-9.508949670E-1,1.569058220E0,2.527186035E0
8.071501833E0,-2.619892920E0,-1.656124723E0,1.589046342E0,3.483052726E0
8.081505833E0,-2.728718082E0,-1.982084192E0,1.890184380E0,3.866181205E0
8.091509833E0,-1.994075077E0,-1.496971992E0,1.899476776E0,3.134529084E0
8.101513833E0,-2.007520018E0,-1.480875776E0,1.893688032E0,3.131961694E0
8.111516833E0,-1.811664935E-1,-3.363125485E-1,2.921572995E-1,4.809192410E-1
8.121520833E0,5.885250328E-1,-9.266433477E-2,-3.914003366E-1,7.128412283E-1
8.131524833E0,1.054739617E0,-1.334106570E-1,-6.619469118E-1,1.252376851E0
8.141528833E0,1.051604924E0,-1.312004095E-1,-6.626813221E-1,1.249893195E0
8.151532833E0,1.261502278E0,-3.378383794E-1,-6.435328603E-1,1.455904293E0
8.161536833E0,1.242543120E0,-4.637493977E-1,-3.773021150E-1,1.378888609E0
8.171540833E0,1.143977264E0,-4.599194714E-1,-3.821441942E-1,1.290830773E0
8.181544833E0,9.459131393E-1,-4.599416909E-1,-5.215751445E-1,1.174026685E0
8.191548833E0,1.113241886E0,-2.339956301E-1,1.494250113E-1,1.147340092E0
8.201552833E0,1.132111875E0,-2.646686617E-1,1.608937401E-1,1.173717850E0
8.211556833E0,3.818201854E-1,-8.315319532E-1,-5.045445442E-2,9.163938537E-1
8.221560833E0,-1.390136784E-1,-8.291863427E-1,-5.445663965E-1,1.001712211E0
8.231563833E0,-5.145997086E-1,-1.065571437E0,-2.851979434E-1,1.217207137E0
8.241567833E0,-7.565764958E-1,-1.024490947E0,-4.955404168E-1,1.366583330E0
8.251571833E0,-7.458601575E-1,-1.061674268E0,-4.803686464E-1,1.383551106E0
8.261575833E0,-8.547553396E-1,-1.137423193E0,-7.315480739E-1,1.599843991E0
8.271579833E0,-9.778345513E-1,-1.152722725E0,-1.317827922E0,2.005392860E0
8.281583833E0,-6.104815469E-1,-6.853433758E-1,-8.131477225E-1,1.226210618E0
8.291587833E0,-2.927441407E-1,-4.181700593E-1,-9.872655255E-1,1.111421859E0
8.301591833E0,-2.677817375E-1,-4.516374752E-1,-9.728544778E-1,1.105499572E0
8.311595833E0,1.987198395E-2,7.247272968E-2,-1.081450721E0,1.084058511E0
8.321599833E0,-2.468035540E-1,1.018988425E-1,-9.866387039E-1,1.022130765E0
8.331603833E0,-4.856834731E-1,-8.724455059E-2,-8.057843238E-1,9.448748193E-1
8.341607833E0,-5.117559884E-1,-2.376334754E-1,-6.108270442E-1,8.315488790E-1
8.351610833E0,-5.022125284E-1,-2.554017019E-1,-6.026999992E-1,8.250422669E-1
8.361614833E0,-1.176506932E-1,-3.259620997E-1,-5.109273648E-1,6.173651660E-1
8.371618833E0,1.306152312E-1,-1.305832359E-1,-5.660192460E-1,5.953907179E-1
8.381622833E0,1.768141734E-1,1.749048382E-2,-6.419248760E-1,6.660605943E-1
8.391626833E0,2.603042451E-2,2.943780720E-3,-5.652088219E-1,5.658155717E-1
8.401630833E0,3.394133270E-2,-1.778810710E-2,-5.554849023E-1,5.568050893E-1
8.411634833E0,3.930655506E-2,1.098364377E-1,-5.609292448E-1,5.729316416E-1
8.421638833E0,1.874084145E-1,2.963772351E-1,-6.901240593E-1,7.741011539E-1
8.431642833E0,1.908063046E-1,4.820356876E-1,-6.057633555E-1,7.973171846E-1
8.441646833E0,2.625553683E-1,5.692138723E-1,-6.151288408E-1,8.782501037E-1
8.451650833E0,2.756547759E-1,5.311332956E-1,-5.964347076E-1,8.448801652E-1
8.461654833E0,3.208390252E-1,1.768218479E-1,-1.526111591E-1,3.968549002E-1
8.471658833E0,5.074168427E-1,1.970102370E-1,-7.506129205E-2,5.494716401E-1
8.481661833E0,5.026796479E-1,5.947729290E-2,-5.751818329E-1,7.661974404E-1
8.491665833E0,5.198698772E-1,2.328405127E-1,-9.933600783E-2,5.782274950E-1
8.501669833E0,5.252728506E-1,1.960138714E-1,-8.034717500E-2,5.663820918E-1
8.511673833E0,1.490651152E-1,5.065647572E-1,-3.271189713E-1,6.211562470E-1
8.521677833E0,5.507344415E-2,5.014987296E-1,1.039278263E-1,5.151068366E-1
8.531681833E0,2.867029619E-1,7.170478562E-1,4.829724115E-1,9.108339951E-1
8.541685833E0,-1.343892982E-1,3.116013381E-1,-1.216577536E-1,3.604947800E-1
8.551689833E0,-1.188812946E-1,2.863893136E-1,-1.077653539E-1,3.282757571E-1
8.561693833E0,-1.268583768E-1,4.075102928E-1,5.428373748E-1,6.905288568E-1
8.571697833E0,-3.740765350E-2,3.684868526E-1,5.888754272E-1,6.956695781E-1
8.581701833E0,8.519899355E-2,1.941676131E-1,6.734776211E-1,7.060680113E-1
8.591705833E0,1.809255700E-1,4.543111145E-2,9.086532193E-1,9.276037520E-1
8.601709833E0,1.897333588E-1,3.660064638E-2,9.137777191E-1,9.339850506E-1
8.611713833E0,4.358197336E-1,3.344139576E-2,1.378788069E0,1.446414085E0
8.621716833E0,5.197340025E-1,2.954030889E-1,1.402892046E0,1.524956560E0
8.631720833E0,6.216854699E-1,6.373804200E-1,1.118304552E0,1.429458532E0
8.641724833E0,6.461341403E-1,6.227240816E-1,1.127362474E0,1.440909697E0
8.651728833E0,6.116496013E-1,9.771817097E-1,7.855997354E-1,1.395050634E0
8.661732833E0,3.171029833E-1,1.712155960E0,1.010853193E0,2.013419110E0
8.671736833E0,-2.706219312E-2,1.433526486E0,6.576345903E-1,1.577407304E0
8.681740833E0,-7.415718095E-1,8.504666993E-1,4.873087066E-1,1.229102165E0
8.691744833E0,-1.081200899E0,3.088361898E-1,1.777371125E0,2.103193594E0
8.701748833E0,-1.051379807E0,3.228806171E-1,1.771470700E0,2.085128253E0
8.711752833E0,-2.366872058E0,-1.235839141E0,1.700455681E0,3.165585451E0
8.721756833E0,-2.440069843E0,-1.610798277E0,1.943403983E0,3.510759315E0
8.731760833E0,-2.476809799E0,-1.765290485E0,1.690337659E0,3.479666461E0
8.741764833E0,-2.261579200E0,-1.578415812E0,8.404834557E-1,2.883149214E0
8.751767833E0,-2.293197287E0,-1.548664302E0,8.224278384E-1,2.886780641E0
8.761771833E0,-6.058871703E-1,-4.283582479E-1,2.693578362E-2,7.425062882E-1
8.771775833E0,1.225868031E-1,4.542058647E-2,-5.116360474E-1,5.280738574E-1
8.781779833E0,5.512376675E-1,4.030713791E-1,-8.841820371E-1,1.117187262E0
8.791783833E0,6.336526007E-1,3.943470410E-1,-1.170405582E0,1.388119027E0
8.801787833E0,6.427075989E-1,3.781014293E-1,-1.161164058E0,1.379976709E0
8.811791833E0,2.495876327E-1,-5.159758508E-2,-8.026700968E-1,8.421612562E-1
8.821795833E0,5.978218865E-2,-3.584118077E-1,-3.931679499E-1,5.353634007E-1
8.831799833E0,-2.444972295E-1,-5.020299491E-1,1.506833321E-1,5.783756838E-1
8.841803833E0,-7.511301067E-1,-6.544037113E-1,5.039066130E-1,1.116406077E0
8.851807833E0,-7.316357821E-1,-6.442713636E-1,4.996708900E-1,1.095466798E0
8.861811833E0,-1.709535968E0,-6.317062819E-1,7.626663709E-1,1.975658383E0
8.871815833E0,-1.950324601E0,-6.581169856E-1,5.935999775E-1,2.142252308E0
8.881819833E0,-1.977265063E0,-6.108185658E-1,2.991540778E-1,2.090973364E0
8.891822833E0,-1.714127641E0,-3.598689339E-1,-9.144226670E-2,1.753881668E0
8.901826833E0,-1.731279863E0,-3.641704381E-1,-9.024534166E-2,1.771466707E0
8.911830833E0,-8.524448124E-1,-2.302244684E-1,-1.201579428E0,1.491126616E0
8.921834833E0,-3.077076406E-1,-3.194512251E-1,-1.565408388E0,1.627033036E0
8.931838833E0,1.906795297E-1,-4.801999542E-1,-1.787635912E0,1.860804351E0
8.941842833E0,5.695627318E-1,-6.363092101E-1,-1.855122721E0,2.042246662E0
8.951846833E0,5.494254692E-1,-6.331400192E-1,-1.857882607E0,2.038249840E0
8.961850833E0,1.041979823E0,-5.203747112E-1,-1.950182076E0,2.271502128E0
8.971854833E0,1.041959650E0,-2.538065815E-1,-1.970149148E0,2.243119559E0
8.981858833E0,8.655900840E-1,-3.136885017E-2,-1.998487093E0,2.178114061E0
8.991862833E0,6.854696026E-1,1.312340310E-1,-1.941846870E0,2.063458314E0
9.001866833E0,6.986047147E-1,1.328852847E-1,-1.942076080E0,2.068179525E0
9.011870833E0,4.124953731E-1,1.485833046E-1,-1.675959356E0,1.732359430E0
9.021874708E0,3.211449077E-1,2.749390036E-2,-1.563574702E0,1.596451006E0
9.031878708E0,2.222267565E-1,-7.326093435E-2,-1.510526422E0,1.528542433E0
9.041881708E0,1.098423580E-1,6.797388196E-2,-1.409981795E0,1.415886455E0
9.051885708E0,1.469755030E-1,7.216253489E-2,-1.409843216E0,1.419319246E0
9.061889708E0,-2.158567632E-1,3.050735065E-1,-1.278378512E0,1.331884232E0
9.071893708E0,-3.859698082E-1,5.644627172E-1,-1.043356696E0,1.247471060E0
9.081897708E0,-5.546036538E-1,5.744915691E-1,-7.765383053E-1,1.113839089E0
9.091901708E0,-6.814786586E-1,2.785005426E-1,-4.627702814E-1,8.695585361E-1
9.101905708E0,-6.500179341E-1,2.704495114E-1,-4.556822866E-1,8.386373466E-1
9.111909708E0,-6.450143985E-1,1.571237478E-1,-2.490212202E-1,7.090437325E-1
9.121913708E0,-6.099656032E-1,2.095539764E-1,-9.409047067E-2,6.517851815E-1
9.131917708E0,-4.099087476E-1,2.730345654E-1,-2.507233447E-1,5.526619680E-1
9.141921708E0,-3.983803041E-1,2.692014232E-1,-2.475331038E-1,5.407854570E-1
9.151925708E0,-1.896694963E-1,3.498514840E-1,-4.506361395E-1,6.012017206E-1
9.161929708E0,4.178712666E-3,6.917682964E-1,-4.117457235E-1,8.050437120E-1
9.171933708E0,-1.148627774E-1,6.902149835E-1,-2.667458850E-1,7.488281166E-1
9.181937708E0,-4.226731463E-1,8.216709164E-1,-1.471966374E-1,9.356615486E-1
9.191941708E0,-6.488001783E-1,1.233260519E0,2.284507155E-3,1.393512970E0
9.201944708E0,-6.268194714E-1,1.201691110E0,2.217498064E-2,1.355527905E0
9.211948708E0,-1.377947532E-2,1.388649106E0,8.824752349E-1,1.645387113E0
9.221952708E0,-3.379847791E-1,1.022718656E0,3.674220747E-1,1.138062450E0
9.231956708E0,-1.200629255E-1,1.129104067E0,6.584192866E-1,1.312557449E0
9.241960708E0,-1.556088804E-1,1.384174524E0,1.115805452E0,1.784705870E0
9.251964708E0,-1.600825851E-1,1.317008142E0,1.155262463E0,1.759195339E0
9.261968708E0,-6.279259839E-1,1.594968402E0,1.104908581E0,2.039372016E0
9.271972708E0,-1.916211507E-1,1.970998163E0,1.157855703E0,2.293944693E0
9.281976708E0,-1.824452613E-1,1.789913988E0,5.241590291E-1,1.873985337E0
9.291980708E0,2.830965272E-1,1.981055959E0,5.341992831E-1,2.071254506E0
9.301984708E0,3.041182177E-1,1.913201945E0,5.811208498E-1,2.022506122E0
9.311988708E0,1.605911174E0,2.658240130E0,7.024026275E-1,3.184110667E0
9.321992708E0,2.088800263E0,2.199764044E0,-3.112028503E-1,3.049409057E0
9.331996708E0,1.416837071E0,1.471878081E0,-3.220938742E-1,2.068235198E0
9.342000708E0,2.906514953E-1,6.929447562E-1,7.281865096E-1,1.046377714E0
9.352004708E0,3.486223262E-1,6.896656376E-1,7.387091589E-1,1.069049783E0
9.362007708E0,-2.271982858E0,-5.816856909E-1,2.555458358E0,3.468520112E0
9.372011708E0,-2.480778304E0,-7.469595802E-1,3.220118963E0,4.132962103E0
9.382015708E0,-2.304261389E0,-1.019674888E0,3.132684377E0,4.020331931E0
9.392019708E0,-1.673890319E0,-7.715015137E-1,2.737042471E0,3.299776488E0
9.402023708E0,-1.675185623E0,-7.997108209E-1,2.756552290E0,3.323306305E0
9.412027708E0,1.280607471E-1,-1.870904356E-1,8.401981115E-1,8.702501093E-1
9.422031708E0,1.048622552E0,3.664847660E-1,1.673783022E-1,1.123359175E0
9.432035708E0,1.596770807E0,7.435161549E-1,-4.500099027E-1,1.817966500E0
9.442039708E0,1.999295032E0,5.550083542E-1,-6.693500715E-1,2.180193665E0
9.452043708E0,2.024151692E0,5.217207402E-1,-6.405326539E-1,2.186244425E0
9.462047708E0,1.494337382E0,-6.854725993E-1,-6.241119182E-1,1.758531371E0
9.472051708E0,1.536056535E0,-6.966723561E-1,-6.082209402E-1,1.792973721E0
