"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
9.506460500E0,-2.616087223E-1,-1.600792229E-2,4.303094637E-1,5.038468138E-1
9.516464500E0,-2.189864671E-1,-1.047236323E-2,2.823351467E-1,3.574603170E-1
9.526468500E0,-1.217442376E-1,3.963242769E-3,1.237510568E-1,1.736424220E-1
9.536472500E0,-1.447575902E-1,7.483266592E-3,7.240899503E-2,1.620303112E-1
9.546476500E0,-1.703111560E-1,-6.231962442E-3,8.813274264E-2,1.918648158E-1
9.556480500E0,-1.179838566E-1,-1.531795084E-2,1.610153621E-1,2.002018404E-1
9.566484500E0,-3.972766422E-2,-1.069368035E-1,1.462271690E-1,1.854619967E-1
9.576488500E0,-1.707344944E-2,-1.849047464E-1,4.722796082E-2,1.916031007E-1
9.586492500E0,3.362227572E-2,-2.194652992E-1,-1.604242086E-1,2.739186042E-1
9.596496500E0,6.741852438E-2,-2.039193070E-1,-3.738335466E-1,4.311378687E-1
9.606500500E0,6.286168872E-2,-1.174769944E-1,-4.251744390E-1,4.455622736E-1
9.616504500E0,5.857608165E-2,-4.721743584E-2,-3.583407640E-1,3.661539932E-1
9.626508500E0,3.153907724E-2,4.308228493E-3,-1.855280596E-1,1.882390372E-1
9.636512500E0,-1.203062793E-2,-5.657181144E-3,-4.301504195E-2,4.502258923E-2
9.646515875E0,5.365733989E-3,-2.356603324E-2,-7.148221135E-3,2.520408875E-2
9.656519875E0,2.332414124E-2,-5.581167340E-3,-2.560905039E-2,3.508544507E-2
9.666523875E0,3.463802844E-2,1.139096081E-2,-2.707845569E-2,4.541794541E-2
9.676526875E0,1.130432700E-1,3.994291484E-2,-3.601884842E-4,1.198930652E-1
9.686530875E0,1.485226580E-1,2.320409060E-2,4.028263807E-2,1.556280845E-1
9.696534875E0,1.114879655E-1,-8.843913674E-3,7.654297650E-2,1.355234611E-1
9.706538875E0,6.296345768E-2,-3.766776323E-2,6.697634697E-2,9.934328585E-2
9.716542875E0,4.872515867E-2,-1.375265121E-3,-7.692596912E-3,4.934783165E-2
9.726546875E0,5.391604263E-2,3.274499238E-2,-9.737426698E-2,1.160212138E-1
9.736550875E0,6.202678856E-2,7.090275228E-2,-1.826161462E-1,2.054827964E-1
9.746554875E0,4.074847843E-2,1.133973920E-1,-2.397153765E-1,2.682962332E-1
9.756558875E0,3.871573046E-2,1.664719838E-1,-2.571792555E-1,3.087928086E-1
9.766562875E0,3.317525608E-2,1.943485844E-1,-3.258781922E-1,3.808786763E-1
9.776566875E0,5.631310869E-2,2.276958400E-1,-3.946344316E-1,4.590783118E-1
9.786570875E0,1.238912803E-1,2.222760558E-1,-4.428336149E-1,5.107419161E-1
9.796574875E0,1.677058011E-1,1.868506998E-1,-4.211147171E-1,4.902815770E-1
9.806578875E0,1.755226696E-1,1.595634985E-1,-2.754950738E-1,3.635467691E-1
9.816582875E0,1.741577102E-1,1.178816217E-1,-5.802075148E-2,2.181590988E-1
9.826586875E0,1.515459060E-1,2.438990593E-2,1.436479622E-1,2.102278911E-1
9.836590875E0,1.283639252E-1,-6.667989314E-2,2.234531003E-1,2.661856373E-1
9.846594875E0,1.311896835E-1,-9.145279169E-2,2.139975679E-1,2.671503420E-1
9.856598875E0,1.628647451E-1,-6.584432602E-2,1.287270373E-1,2.177867090E-1
9.866602875E0,1.977881542E-1,-2.413730621E-2,-1.179207981E-2,1.996041499E-1
9.876606875E0,2.261154838E-1,1.105182230E-2,-1.020263118E-1,2.483137593E-1
9.886610875E0,2.490444446E-1,1.808660746E-2,-1.544781750E-1,2.936218100E-1
9.896614875E0,2.759521251E-1,-9.515174031E-3,-1.737874353E-1,3.262547877E-1
9.906618875E0,2.923250232E-1,-1.720777094E-2,-1.623537898E-1,3.348264919E-1
9.916622875E0,3.261443136E-1,-2.469746947E-2,-8.509219050E-2,3.379656183E-1
9.926626875E0,3.146139332E-1,-7.287326396E-2,5.201566100E-2,3.271055924E-1
9.936630875E0,2.722860488E-1,-1.212770998E-1,1.506178433E-1,3.339664085E-1
9.946634875E0,2.342072445E-1,-1.511399996E-1,2.259223795E-1,3.587997414E-1
9.956638875E0,1.956607179E-1,-1.606142431E-1,2.371572196E-1,3.468769212E-1
9.966642875E0,1.133584715E-1,-1.157304311E-1,2.214779109E-1,2.744014226E-1
9.976646875E0,6.220238775E-2,-4.858334541E-2,2.021312284E-1,2.169942672E-1
9.986650875E0,9.664939497E-2,4.231220663E-2,1.382445502E-1,1.739051007E-1
9.996654875E0,1.227937214E-1,7.466309667E-2,2.554590046E-2,1.459639307E-1
