"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.882709708E1,-1.860047977E0,-9.508850268E-1,6.989125414E0,7.294644259E0
2.883710208E1,-1.979066151E0,-1.515487200E0,7.688651211E0,8.082620969E0
2.884710608E1,-1.960460457E0,-1.567302009E0,6.649070647E0,7.107037447E0
2.885711008E1,-1.701691344E0,-8.005323547E-1,4.015225686E0,4.433806806E0
2.886711508E1,-1.436736461E0,1.144914061E-1,1.305757515E0,1.944819433E0
2.887711908E1,-1.311907762E0,9.121010301E-1,-8.789897096E-1,1.823637348E0
2.888712408E1,-1.286347098E0,1.523061391E0,-2.378217557E0,3.103276270E0
2.889712808E1,-1.436907492E0,1.637634366E0,-2.743313025E0,3.503186522E0
2.890713308E1,-1.797632166E0,1.227000490E0,-1.831852557E0,2.844766317E0
2.891713708E1,-2.078640726E0,5.415664825E-1,-4.508542407E-1,2.194837367E0
2.892714108E1,-2.171894460E0,1.820469198E-1,5.216067195E-1,2.241057829E0
2.893714608E1,-2.200641126E0,9.498129398E-2,1.263030156E0,2.539111653E0
2.894715008E1,-2.115183923E0,-1.424849510E-1,1.829654589E0,2.800346569E0
2.895715508E1,-1.945969157E0,-3.920762748E-1,1.871513636E0,2.728201432E0
2.896715908E1,-1.551777067E0,-4.553539655E-1,1.346715506E0,2.104519412E0
2.897716408E1,-1.041730000E0,-4.670624301E-1,4.180080914E-1,1.215762918E0
2.898716808E1,-6.684651686E-1,-5.264438286E-1,-4.735841221E-1,9.737919218E-1
2.899717208E1,-4.050379073E-1,-6.058563262E-1,-1.193925422E0,1.398776433E0
2.900717708E1,-1.683601959E-1,-6.830214465E-1,-1.775497677E0,1.909778902E0
2.901718108E1,1.236269496E-2,-8.192036837E-1,-2.275489579E0,2.418491335E0
2.902718608E1,6.635910027E-2,-9.094633511E-1,-2.715968521E0,2.864962848E0
2.903719008E1,4.468266785E-2,-9.536405271E-1,-3.185643194E0,3.325620146E0
2.904719508E1,-5.639274046E-2,-9.478988537E-1,-3.703373795E0,3.823175361E0
2.905719908E1,-1.679150035E-1,-7.742903432E-1,-4.157382608E0,4.232204052E0
2.906720308E1,-1.581747117E-1,-5.414258569E-1,-4.366155104E0,4.402439277E0
2.907720808E1,-1.487331395E-1,-4.873598698E-1,-4.211858777E0,4.242569451E0
2.908721208E1,-1.743956919E-1,-5.879211617E-1,-3.869027753E0,3.917325733E0
2.909721708E1,-1.397884344E-1,-6.554298976E-1,-3.748607855E0,3.808042805E0
2.910722108E1,-5.451607659E-2,-6.258757308E-1,-3.930840424E0,3.980728435E0
2.911722508E1,7.868159562E-2,-4.905191204E-1,-4.056989424E0,4.087292867E0
2.912723008E1,1.544437861E-1,-3.311886334E-1,-3.956478125E0,3.973318254E0
2.913723408E1,2.202023591E-1,-2.398536631E-1,-3.749549841E0,3.763660834E0
2.914723908E1,2.482778564E-1,-1.062216890E-1,-3.412680053E0,3.423347789E0
2.915724308E1,2.604160183E-1,-7.088199466E-2,-2.870733794E0,2.883392668E0
2.916724808E1,3.301881383E-1,-2.081418738E-1,-2.193216916E0,2.227677645E0
2.917725208E1,3.406992028E-1,-2.849886131E-1,-1.469452071E0,1.535116883E0
2.918725608E1,3.537137527E-1,-3.117723691E-1,-9.207575405E-1,1.034461153E0
2.919726108E1,3.728378024E-1,-3.160981393E-1,-6.225273228E-1,7.914962591E-1
2.920726508E1,4.517580740E-1,-1.897126195E-1,-5.970474958E-1,7.723612806E-1
2.921727008E1,5.802829073E-1,-2.871567607E-3,-6.289955127E-1,8.557872711E-1
2.922727408E1,7.295459872E-1,1.605244884E-1,-5.340963721E-1,9.182942849E-1
2.923727908E1,7.839094515E-1,2.492942852E-1,-3.301419818E-1,8.863720421E-1
2.924728308E1,7.882883582E-1,4.234655902E-1,-4.506975353E-2,8.959648009E-1
2.925728708E1,8.231352054E-1,5.876469272E-1,3.998758757E-1,1.087557444E0
2.926729208E1,8.261549999E-1,6.178887266E-1,9.571061718E-1,1.407256475E0
2.927729608E1,8.396720083E-1,5.676512039E-1,1.473124707E0,1.788120067E0
2.928730033E1,8.794617992E-1,5.996723109E-1,1.788417100E0,2.081224558E0
2.929730433E1,8.302263431E-1,7.494104406E-1,2.131458625E0,2.407074502E0
2.930730833E1,6.657711370E-1,9.654027861E-1,2.610913351E0,2.862188371E0
2.931731333E1,5.116230739E-1,1.242113204E0,3.141550511E0,3.416715234E0
2.932731733E1,4.168671535E-1,1.441500626E0,3.483337222E0,3.792801139E0
2.933732233E1,4.338438863E-1,1.618195589E0,3.508291385E0,3.887786764E0
2.934732633E1,5.678509228E-1,1.824968922E0,3.168505005E0,3.700322987E0
2.935733133E1,7.055027481E-1,2.012455507E0,2.731598713E0,3.465449873E0
2.936733533E1,7.118614490E-1,2.084224817E0,2.496766346E0,3.329351588E0
2.937733933E1,5.878365232E-1,2.011695954E0,2.505601489E0,3.266574844E0
2.938734433E1,5.717712982E-1,1.723211290E0,2.827188410E0,3.359966350E0
2.939734833E1,6.526178985E-1,1.179529870E0,3.732419254E0,3.968394426E0
2.940735333E1,7.817873508E-1,4.179940581E-1,4.772551795E0,4.854190059E0
2.941735733E1,9.035682613E-1,-3.286912876E-1,5.714007894E0,5.794338597E0
2.942736133E1,1.136247245E0,-9.056044811E-1,6.030467391E0,6.203040725E0
2.943736633E1,1.395766483E0,-1.076390541E0,5.149966761E0,5.443247037E0
2.944737033E1,1.568460927E0,-6.378163299E-1,3.032171325E0,3.472886738E0
2.945737533E1,1.731007968E0,1.475924939E-1,1.076772949E0,2.043920769E0
2.946737933E1,1.843520091E0,7.355630645E-1,-4.489357692E-1,2.034984686E0
2.947738433E1,1.941911481E0,1.123797719E0,-1.480830168E0,2.688270727E0
2.948738833E1,1.894552981E0,1.231540561E0,-1.665951262E0,2.807386108E0
2.949739233E1,1.601668873E0,9.546021017E-1,-9.532575345E-1,2.094112766E0
2.950739733E1,1.147592817E0,4.889959207E-1,4.002243698E-2,1.248073747E0
2.951740133E1,7.203651278E-1,2.686664030E-1,7.398633993E-1,1.067007686E0
2.952740633E1,4.433367313E-1,1.547451004E-1,1.105519615E0,1.201110787E0
2.953741033E1,2.221080945E-1,-6.634367824E-2,1.300337146E0,1.320836925E0
2.954741433E1,4.543041710E-2,-3.528321022E-1,1.368747230E0,1.414221834E0
2.955741933E1,-1.129407976E-1,-5.976734403E-1,1.326388831E0,1.459204062E0
2.956742333E1,-1.209578419E-1,-7.154246691E-1,9.632931107E-1,1.205983778E0
2.957742833E1,-1.893935808E-1,-8.959980905E-1,3.250133890E-1,9.717593373E-1
2.958743233E1,-1.417801423E-1,-8.966927397E-1,-3.095293772E-1,9.591495783E-1
2.959743733E1,-1.640399806E-2,-9.836759198E-1,-9.866995150E-1,1.393364037E0
2.960744133E1,1.041456351E-1,-1.111371801E0,-1.739994553E0,2.067262595E0
2.961744533E1,2.590904910E-1,-1.185144659E0,-2.018489833E0,2.354994045E0
2.962745033E1,2.691493830E-1,-1.479806321E0,-1.835493618E0,2.373037075E0
2.963745433E1,2.093507125E-1,-1.711982005E0,-1.814500360E0,2.503421990E0
2.964745933E1,1.822085222E-1,-1.721567346E0,-2.012756054E0,2.654841050E0
2.965746333E1,4.385835662E-2,-1.660412194E0,-2.285087199E0,2.824980658E0
2.966746733E1,-8.146296993E-2,-1.489097546E0,-2.597018613E0,2.994754313E0
2.967747233E1,-1.195498323E-1,-1.291160526E0,-2.995332112E0,3.263954983E0
2.968747633E1,-2.814710744E-2,-1.131485345E0,-3.372003313E0,3.556888765E0
2.969748133E1,5.231686570E-2,-9.816486901E-1,-3.765238506E0,3.891451170E0
2.970748533E1,8.093957104E-2,-8.753197047E-1,-4.131498154E0,4.223980681E0
2.971748933E1,1.639064448E-1,-7.022307193E-1,-4.230513149E0,4.291530591E0
2.972749433E1,3.025027051E-1,-6.133150345E-1,-3.891350083E0,3.950983256E0
2.973749833E1,3.384847160E-1,-6.689717567E-1,-3.447779719E0,3.528353739E0
2.974750333E1,4.573706701E-1,-5.634090489E-1,-3.141619508E0,3.224343471E0
2.975750733E1,6.859249545E-1,-4.826359043E-1,-2.824876420E0,2.946753680E0
2.976751233E1,8.832978650E-1,-5.655134618E-1,-2.411006988E0,2.629253752E0
2.977751633E1,9.531737731E-1,-6.047772226E-1,-2.079579204E0,2.366209077E0
2.978752033E1,9.694583418E-1,-4.474859521E-1,-1.761782448E0,2.060089937E0
2.979752533E1,8.774950151E-1,-2.620441389E-1,-1.333745797E0,1.617882098E0
2.980752933E1,7.761568476E-1,-1.081872305E-1,-9.603905529E-1,1.239545862E0
2.981753433E1,6.806601946E-1,5.363066196E-2,-7.171417040E-1,9.901852211E-1
2.982753833E1,5.738642360E-1,1.398461026E-1,-5.006310028E-1,7.742793389E-1
2.983754233E1,4.704109112E-1,2.544395426E-1,-1.904900068E-1,5.677255930E-1
2.984754733E1,4.044748570E-1,3.982064956E-1,1.021146047E-1,5.767111197E-1
2.985755133E1,3.469267798E-1,5.297188541E-1,1.931107289E-1,6.620060487E-1
2.986755633E1,3.534121460E-1,6.486301705E-1,2.867907250E-1,7.923825862E-1
2.987756033E1,4.754773774E-1,6.023515052E-1,6.423137158E-1,1.000736220E0
2.988756533E1,5.125198540E-1,4.122412750E-1,1.098059737E0,1.279982287E0
2.989756933E1,5.248968016E-1,3.578808805E-1,1.589922840E0,1.712147778E0
2.990757333E1,4.919619209E-1,4.198514262E-1,1.895311219E0,2.002624870E0
2.991757833E1,3.501371936E-1,6.336215374E-1,2.036347230E0,2.161199285E0
2.992758233E1,1.228913699E-1,9.167238387E-1,1.966608658E0,2.173254357E0
2.993758733E1,-1.372868494E-1,1.195598018E0,1.907329001E0,2.255261896E0
2.994759133E1,-5.169376447E-1,1.339205635E0,2.209943461E0,2.635250721E0
2.995759533E1,-1.006162849E0,1.107112104E0,2.807234786E0,3.180979100E0
2.996760033E1,-1.346198320E0,5.830501387E-1,3.590963413E0,3.879074066E0
2.997760433E1,-1.630363207E0,-1.566416448E-1,4.765959644E0,5.039542848E0
2.998760933E1,-1.982505045E0,-8.682258627E-1,6.203117543E0,6.569840915E0
2.999761333E1,-2.243421987E0,-1.350681088E0,7.348560192E0,7.801193403E0
3.000761733E1,-2.402855531E0,-1.530413387E0,7.215016803E0,7.757083686E0
3.001762233E1,-2.327008812E0,-1.055753670E0,5.618229917E0,6.172041252E0
3.002762633E1,-2.132151958E0,-3.917046842E-1,3.585833066E0,4.190191321E0
3.003763133E1,-2.016812267E0,9.814843833E-3,1.770904105E0,2.683976416E0
3.004763533E1,-1.995839474E0,3.609009674E-1,4.141933680E-1,2.070067840E0
3.005763933E1,-1.967968282E0,4.955564967E-1,-4.946732748E-1,2.088821929E0
3.006764433E1,-1.845144302E0,3.760654289E-1,-8.288679618E-1,2.057426742E0
3.007764833E1,-1.680417712E0,8.285855412E-2,-4.136583477E-1,1.732565281E0
3.008765333E1,-1.549155760E0,-4.032637525E-1,3.062759864E-1,1.629819071E0
3.009765733E1,-1.460139211E0,-7.457778579E-1,5.973410261E-1,1.744994966E0
3.010766233E1,-1.262724639E0,-7.534385875E-1,4.873572385E-1,1.549083696E0
3.011766633E1,-1.095524311E0,-6.415562090E-1,3.078442097E-2,1.269927386E0
3.012767033E1,-9.718356735E-1,-4.927688366E-1,-6.890581119E-1,1.289219448E0
3.013767533E1,-8.474756292E-1,-3.877738935E-1,-1.395451464E0,1.678054923E0
3.014767933E1,-7.492022797E-1,-3.813472188E-1,-1.956098873E0,2.129096653E0
3.015768433E1,-6.473423944E-1,-4.151990891E-1,-2.345475488E0,2.468339062E0
3.016768833E1,-5.220954005E-1,-5.190052933E-1,-2.703604583E0,2.802039943E0
3.017769233E1,-3.991231198E-1,-7.006926093E-1,-3.014316267E0,3.120316003E0
3.018769733E1,-2.216303039E-1,-7.874424854E-1,-3.267146364E0,3.368001042E0
3.019770133E1,-5.889527567E-2,-9.800164399E-1,-3.553055329E0,3.686204423E0
3.020770633E1,6.635047562E-2,-1.171285296E0,-3.851867344E0,4.026561023E0
3.021771033E1,2.563936090E-1,-1.215780268E0,-4.085990444E0,4.270734978E0
3.022771433E1,4.967498403E-1,-1.241025037E0,-4.126867744E0,4.337965067E0
3.023771933E1,5.498529372E-1,-1.291075741E0,-4.083428779E0,4.317824153E0
3.024772333E1,4.253271975E-1,-1.353849109E0,-4.079258544E0,4.319046296E0
3.025772833E1,4.008442477E-1,-1.109108928E0,-4.118712047E0,4.284225444E0
3.026773233E1,3.354144162E-1,-8.727361125E-1,-4.282291998E0,4.383171901E0
3.027773633E1,3.477063598E-1,-6.915396702E-1,-4.292110058E0,4.361345616E0
3.028774142E1,3.881117895E-1,-4.860606185E-1,-4.026127235E0,4.073890793E0
3.029774542E1,2.407288451E-1,-3.429210716E-1,-3.520079371E0,3.544926518E0
3.030775042E1,8.162208728E-2,-1.994420940E-1,-2.878156250E0,2.886212520E0
3.031775442E1,-2.542544782E-2,-1.277911904E-1,-2.171551228E0,2.175456683E0
3.032775842E1,-9.516372710E-2,-1.413754418E-1,-1.570486110E0,1.579705597E0
3.033776342E1,-1.292467086E-1,-1.484488186E-1,-1.038064381E0,1.056560184E0
3.034776742E1,5.629041418E-3,-1.530502850E-1,-6.402198279E-1,6.582837563E-1
3.035777242E1,7.431365244E-2,-1.069324180E-1,-5.121231204E-1,5.284194844E-1
3.036777642E1,9.336037271E-2,9.691759944E-2,-4.945826429E-1,5.125633336E-1
3.037778142E1,1.143953656E-1,3.185107005E-1,-2.899295104E-1,4.456394136E-1
3.038778542E1,1.377734108E-1,4.115820014E-1,9.966637552E-2,4.453253227E-1
3.039778942E1,1.939328474E-1,4.002629614E-1,5.996647096E-1,7.466044143E-1
3.040779442E1,3.293446044E-1,3.338087708E-1,1.115817146E0,1.210348738E0
3.041779842E1,5.094992555E-1,2.826891956E-1,1.502531524E0,1.611553181E0
3.042780342E1,6.669539557E-1,3.736087212E-1,1.682810538E0,1.848313384E0
3.043780742E1,7.180409326E-1,6.781182638E-1,1.562021681E0,1.848063552E0
3.044781142E1,7.466411993E-1,1.005216770E0,1.576973596E0,2.013648320E0
3.045781642E1,6.395804349E-1,1.160325567E0,1.917280962E0,2.330533167E0
3.046782042E1,5.638165633E-1,1.275142955E0,2.592934332E0,2.944008683E0
3.047782542E1,4.036853733E-1,1.327269714E0,3.302909689E0,3.582432021E0
3.048782942E1,2.660218901E-1,1.384370698E0,3.709442620E0,3.968276002E0
3.049783342E1,2.690554621E-1,1.628576444E0,3.630989943E0,3.988576192E0
3.050783842E1,4.625050006E-1,1.905909590E0,2.950719026E0,3.543041774E0
3.051784242E1,6.025842609E-1,2.135437655E0,2.221688763E0,3.139920816E0
3.052784742E1,6.456396852E-1,2.223176880E0,1.761740933E0,2.909140278E0
3.053785142E1,5.626409440E-1,2.124184981E0,1.641715137E0,2.742982912E0
3.054785542E1,3.764903753E-1,1.731243318E0,2.437947450E0,3.013724638E0
3.055786042E1,1.703740683E-1,1.034984360E0,3.776295590E0,3.919263749E0
3.056786442E1,2.196581843E-1,3.634816360E-1,4.776384645E0,4.795228763E0
3.057786942E1,4.981584346E-1,-2.678764442E-1,5.361696194E0,5.391447458E0
3.058787342E1,8.404274686E-1,-6.404154173E-1,4.897782197E0,5.010461125E0
3.059787742E1,1.373475289E0,-3.213430917E-1,3.121913221E0,3.425790115E0
3.060788242E1,1.716803034E0,2.806303909E-1,1.019684243E0,2.016413160E0
3.061788642E1,1.930617730E0,8.694262961E-1,-7.095175195E-1,2.233070088E0
3.062789142E1,2.109968061E0,1.422080854E0,-1.916096901E0,3.185232567E0
3.063789542E1,2.236178310E0,1.675015031E0,-2.597241976E0,3.814686707E0
3.064789942E1,2.272406781E0,1.657935898E0,-2.553039950E0,3.798762562E0
3.065790442E1,2.070958361E0,1.279585378E0,-1.530685283E0,2.875622491E0
3.066790842E1,1.531793769E0,6.726408845E-1,-9.048215389E-2,1.675417837E0
3.067791342E1,1.100883211E0,2.427997828E-1,1.053517402E0,1.542982338E0
3.068791742E1,8.433343387E-1,-1.962205705E-1,2.074227832E0,2.247695802E0
3.069792142E1,6.085022644E-1,-8.272398046E-1,2.769641867E0,2.953898572E0
3.070792642E1,4.978567182E-1,-1.377879996E0,2.872834114E0,3.224839599E0
3.071793042E1,5.286509333E-1,-1.659716668E0,2.115108055E0,2.740038925E0
3.072793542E1,5.434525019E-1,-1.701068762E0,6.443590719E-1,1.898466267E0
3.073793942E1,4.652164641E-1,-1.391133588E0,-8.354443252E-1,1.688089523E0
3.074794342E1,4.107742817E-1,-1.110289189E0,-1.966096442E0,2.294997345E0
3.075794842E1,4.384943962E-1,-1.080274846E0,-3.065015135E0,3.279266512E0
3.076795242E1,5.844814640E-1,-1.016157203E0,-3.929296174E0,4.100434424E0
3.077795742E1,8.210017025E-1,-1.048076276E0,-4.282680838E0,4.484848140E0
3.078796142E1,9.468388266E-1,-1.265534518E0,-4.307377723E0,4.588200544E0
3.079796542E1,9.941104223E-1,-1.418118488E0,-4.120072694E0,4.469263316E0
3.080797042E1,1.069704030E0,-1.526669708E0,-3.622157723E0,4.073697790E0
3.081797442E1,9.647955528E-1,-1.655461064E0,-3.166626295E0,3.701203032E0
3.082797942E1,7.585262498E-1,-1.606281888E0,-3.089820778E0,3.564056119E0
3.083798342E1,5.894805410E-1,-1.253215020E0,-3.281535192E0,3.561812518E0
3.084798742E1,5.545519790E-1,-9.158374009E-1,-3.536949173E0,3.695442530E0
3.085799242E1,5.446834870E-1,-7.333083782E-1,-3.781556330E0,3.890319981E0
3.086799642E1,6.053006946E-1,-3.984286898E-1,-3.788078315E0,3.856769590E0
3.087800142E1,6.377288409E-1,-2.353358120E-1,-3.324355522E0,3.393143182E0
3.088800542E1,5.362752640E-1,-3.342745015E-1,-2.662969358E0,2.736920971E0
3.089800942E1,3.563941529E-1,-2.900604880E-1,-2.201431670E0,2.248878226E0
3.090801442E1,2.607160901E-1,2.395341128E-2,-2.005516031E0,2.022533361E0
3.091801842E1,2.460734926E-1,2.766247559E-1,-1.840169637E0,1.877044941E0
3.092802342E1,1.665303829E-1,4.093056804E-1,-1.618608695E0,1.677843144E0
3.093802742E1,8.268898487E-2,5.089703017E-1,-1.197173551E0,1.303500191E0
3.094803142E1,-2.845182046E-3,5.261725178E-1,-6.081484348E-1,8.041828973E-1
3.095803642E1,-1.011536879E-1,5.026073617E-1,5.032581568E-2,5.151494116E-1
3.096804042E1,-1.623450921E-1,3.571768758E-1,6.691220301E-1,7.756645800E-1
3.097804542E1,-2.152933109E-1,2.560291082E-1,1.224844914E0,1.269703579E0
3.098804942E1,-2.446045259E-1,2.504268909E-1,1.708433622E0,1.743929598E0
3.099805342E1,-2.300604540E-1,2.341532126E-1,1.991508442E0,2.018380889E0
3.100805842E1,-2.412434001E-1,2.437979025E-1,2.280262662E0,2.305912748E0
3.101806242E1,-2.323277850E-1,2.754482961E-1,2.589570429E0,2.614521557E0
3.102806742E1,-2.603877689E-1,1.749764666E-1,2.854223011E0,2.871412118E0
3.103807142E1,-3.591106231E-1,4.005518138E-2,3.177271736E0,3.197752420E0
3.104807542E1,-3.750923060E-1,-4.994750082E-2,3.482905113E0,3.503400779E0
3.105808042E1,-3.762542208E-1,-1.063175833E-1,3.703227614E0,3.723810606E0
3.106808442E1,-4.593419858E-1,-7.819481492E-3,3.667682390E0,3.696342830E0
3.107808942E1,-6.216546258E-1,2.980805290E-1,3.325615012E0,3.396324732E0
3.108809342E1,-8.480053139E-1,6.504474851E-1,2.868277963E0,3.060917088E0
3.109809742E1,-1.055128457E0,8.851845422E-1,2.526860211E0,2.877823876E0
3.110810242E1,-1.345177981E0,9.814729813E-1,2.452597649E0,2.964460868E0
3.111810642E1,-1.690010507E0,7.080133232E-1,2.998386113E0,3.513934784E0
3.112811142E1,-1.916824441E0,6.699885875E-2,4.125997093E0,4.550006242E0
3.113811542E1,-1.947003675E0,-6.823808840E-1,4.983901159E0,5.394046509E0
3.114811942E1,-1.767090843E0,-1.332063553E0,5.599913514E0,6.021298425E0
3.115812442E1,-1.566325086E0,-1.868226331E0,5.478931698E0,5.996860550E0
3.116812842E1,-1.356536490E0,-1.837931907E0,4.170923590E0,4.755500871E0
3.117813342E1,-1.224291548E0,-1.079997980E0,2.219827010E0,2.755524884E0
3.118813742E1,-1.248599812E0,-3.226519910E-1,4.944154125E-1,1.381141701E0
3.119814142E1,-1.335591909E0,2.369411650E-1,-6.527083111E-1,1.505315583E0
3.120814642E1,-1.445558594E0,4.336224961E-1,-1.028636330E0,1.826406531E0
3.121815042E1,-1.606938822E0,2.135391462E-1,-7.068897808E-1,1.768486502E0
3.122815542E1,-1.820419204E0,-2.387292436E-1,2.886185646E-2,1.836232757E0
3.123815942E1,-2.008975244E0,-3.693572107E-1,8.179839545E-1,2.200341799E0
3.124816342E1,-2.102813846E0,-3.615283737E-1,1.196178355E0,2.446093108E0
3.125816842E1,-2.104631014E0,-3.077620563E-1,1.201795775E0,2.443051836E0
3.126817242E1,-1.990843028E0,-2.555470052E-1,9.820825535E-1,2.234557311E0
3.127817742E1,-1.716828177E0,-2.869699422E-1,4.716124409E-1,1.803404844E0
3.128818167E1,-1.332160617E0,-3.363470471E-1,-2.652981144E-1,1.399344252E0
3.129818567E1,-9.197691417E-1,-4.355167016E-1,-9.039292538E-1,1.361153249E0
3.130819067E1,-6.134862848E-1,-6.003342158E-1,-1.417949796E0,1.657512659E0
3.131819467E1,-4.273466065E-1,-7.614004487E-1,-1.814789212E0,2.013905571E0
3.132819967E1,-3.197286755E-1,-8.448098105E-1,-2.189796880E0,2.368784586E0
3.133820367E1,-2.763065942E-1,-8.729559678E-1,-2.634098146E0,2.788704089E0
3.134820767E1,-3.320079014E-1,-8.442262584E-1,-3.142695395E0,3.271006201E0
3.135821267E1,-4.361879620E-1,-7.327824211E-1,-3.625532736E0,3.724475485E0
3.136821667E1,-5.249036355E-1,-6.557091022E-1,-4.117447295E0,4.202243505E0
3.137822067E1,-6.178939891E-1,-5.157451782E-1,-4.408431643E0,4.481300661E0
3.138822567E1,-6.937683365E-1,-4.396229088E-1,-4.606212543E0,4.678864905E0
3.139822967E1,-6.218961889E-1,-4.368773487E-1,-4.503438372E0,4.567118770E0
3.140823467E1,-5.099854515E-1,-5.525931618E-1,-4.117501674E0,4.185602035E0
3.141823867E1,-4.979401872E-1,-7.241481301E-1,-3.736854367E0,3.838803916E0
3.142824267E1,-4.887447097E-1,-6.581193244E-1,-3.566229690E0,3.659233067E0
3.143824767E1,-4.926347527E-1,-4.695083204E-1,-3.542028649E0,3.606812168E0
3.144825167E1,-4.374119670E-1,-2.588968751E-1,-3.330140757E0,3.368708103E0
3.145825667E1,-3.744453847E-1,-2.089941055E-1,-2.975123550E0,3.005868930E0
3.146826067E1,-2.828738214E-1,-1.820627072E-1,-2.630872237E0,2.652292057E0
3.147826467E1,-4.994302405E-2,-2.534823534E-1,-2.255278094E0,2.270027949E0
3.148826967E1,1.691299088E-1,-3.510039702E-1,-1.881058631E0,1.920986800E0
3.149827367E1,2.962475000E-1,-3.648878914E-1,-1.433803936E0,1.508873581E0
3.150827867E1,3.932570469E-1,-3.192497885E-1,-9.455520737E-1,1.072679009E0
3.151828267E1,4.600141963E-1,-2.738981992E-1,-4.567119813E-1,7.037180673E-1
3.152828667E1,5.161709651E-1,-2.565214437E-1,-2.034421742E-2,5.767578378E-1
3.153829167E1,6.077255714E-1,-1.559089887E-1,2.708360124E-1,6.833667599E-1
3.154829567E1,7.261031467E-1,-4.117755443E-2,3.646031320E-1,8.135458281E-1
3.155830067E1,7.894082462E-1,1.679735488E-1,2.838332033E-1,8.555359604E-1
3.156830467E1,8.457141555E-1,4.253890318E-1,2.842372459E-1,9.884225175E-1
3.157830867E1,8.968813855E-1,6.413129649E-1,4.718802434E-1,1.199312096E0
3.158831367E1,9.002946977E-1,8.211782885E-1,6.982505196E-1,1.404428037E0
3.159831767E1,9.006811986E-1,9.959039095E-1,8.698797476E-1,1.599919371E0
3.160832167E1,7.862454142E-1,1.196970360E0,1.177737991E0,1.854180862E0
3.161832667E1,7.079894958E-1,1.405910379E0,1.765418247E0,2.365276877E0
3.162833067E1,6.441893564E-1,1.483451475E0,2.706792485E0,3.153146645E0
3.163833567E1,5.634510758E-1,1.392944470E0,3.621122766E0,3.920497609E0
3.164833967E1,6.392027778E-1,1.270055293E0,4.297355011E0,4.526464484E0
3.165834367E1,8.084239031E-1,1.267425508E0,4.633260008E0,4.871038383E0
3.166834867E1,9.175604291E-1,1.301602776E0,4.581667686E0,4.850542826E0
3.167835267E1,9.896370099E-1,1.272058549E0,4.373810279E0,4.661301398E0
3.168835767E1,9.684255774E-1,1.123453610E0,4.207316660E0,4.461110803E0
3.169836167E1,9.463191553E-1,8.918532917E-1,4.119727124E0,4.320077987E0
3.170836567E1,9.811660755E-1,5.582974130E-1,4.337694367E0,4.482184209E0
3.171837067E1,9.821954048E-1,1.539738527E-1,4.548467195E0,4.655853261E0
3.172837467E1,1.130053362E0,-1.772586349E-1,4.384065710E0,4.530835837E0
3.173837967E1,1.370662486E0,-3.617695713E-1,3.586567476E0,3.856560531E0
3.174838367E1,1.643098735E0,-2.807537672E-1,2.255250612E0,2.804416419E0
3.175838767E1,1.907205625E0,3.724676371E-3,7.661308461E-1,2.055335409E0
3.176839267E1,2.102192726E0,3.122015548E-1,-6.505968815E-1,2.222602162E0
3.177839667E1,2.210502894E0,6.332973093E-1,-1.873967128E0,2.966334661E0
3.178840167E1,2.191237049E0,8.806789702E-1,-2.602567036E0,3.514323609E0
3.179840567E1,2.022545170E0,9.016131717E-1,-2.472430819E0,3.319112748E0
3.180840967E1,1.727904850E0,5.641574925E-1,-1.617061522E0,2.432861857E0
3.181841467E1,1.340521697E0,6.473481685E-2,-6.577883720E-1,1.494615188E0
3.182841867E1,1.125033966E0,-2.132964867E-1,1.112883013E-1,1.150470296E0
3.183842267E1,9.421257515E-1,-4.444822374E-1,9.152640814E-1,1.386677226E0
3.184842767E1,7.451246508E-1,-8.843229550E-1,1.661700920E0,2.024472223E0
3.185843167E1,5.750039314E-1,-1.338476779E0,2.029567384E0,2.498258068E0
3.186843667E1,5.368044370E-1,-1.631641847E0,1.732065144E0,2.439357248E0
3.187844067E1,5.771600921E-1,-1.669558409E0,8.145317584E-1,1.945250893E0
3.188844467E1,6.679104871E-1,-1.536051857E0,-4.658798307E-1,1.738563702E0
3.189844967E1,6.316471519E-1,-1.509970060E0,-1.723946285E0,2.377178685E0
3.190845367E1,5.156334233E-1,-1.433121859E0,-2.922820791E0,3.295845486E0
3.191845867E1,5.400659408E-1,-1.173498467E0,-3.889250933E0,4.098175532E0
3.192846267E1,6.426112660E-1,-9.505798021E-1,-4.711574106E0,4.849276416E0
3.193846667E1,6.516077920E-1,-9.832885417E-1,-5.369366571E0,5.497412705E0
3.194847167E1,7.143597449E-1,-1.007024437E0,-5.477437150E0,5.614866498E0
3.195847567E1,7.720571454E-1,-1.011316293E0,-5.141774812E0,5.296855774E0
3.196847967E1,7.394014692E-1,-1.044746871E0,-4.587590330E0,4.762792836E0
3.197848467E1,6.835821214E-1,-1.110770414E0,-4.015309886E0,4.221825305E0
3.198848867E1,6.567513683E-1,-1.072553890E0,-3.718279517E0,3.925212959E0
3.199849367E1,6.181911007E-1,-8.108374876E-1,-3.763369735E0,3.899047247E0
3.200849767E1,5.428877340E-1,-4.958494422E-1,-3.842683123E0,3.912391512E0
3.201850167E1,5.140464889E-1,-1.859283015E-1,-3.794271101E0,3.833445749E0
3.202850667E1,4.727525018E-1,-3.390917301E-2,-3.438105501E0,3.470621586E0
