"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.377763433E1,1.614688137E-1,3.245432729E-1,-2.641848046E-1,4.485466806E-1
2.378763833E1,1.920111600E-1,4.950042272E-1,-1.692482418E-1,5.572633469E-1
2.379764233E1,2.540230747E-1,4.323366934E-1,-1.343409491E-1,5.191244836E-1
2.380764608E1,2.602798878E-1,8.539460850E-1,-3.271867990E-1,9.508000513E-1
2.381765008E1,3.475294085E-1,1.128928943E0,-9.666266084E-2,1.185158604E0
2.382765408E1,5.584791152E-1,1.453110273E0,1.427948534E-1,1.563271812E0
2.383765808E1,7.672194515E-1,1.751924627E0,2.606092322E-1,1.930228680E0
2.384766208E1,1.011143288E0,2.002504131E0,1.777699739E-1,2.250341242E0
2.385766608E1,1.382008861E0,2.280121744E0,-2.219649839E-1,2.675476054E0
2.386767008E1,1.707877844E0,2.614748540E0,-7.990734744E-1,3.223705178E0
2.387767508E1,1.984979148E0,2.951441742E0,-1.232429922E0,3.764310573E0
2.388767908E1,1.819882137E0,2.950468765E0,-1.751335813E0,3.883865865E0
2.389768308E1,1.032582616E0,2.356415044E0,-1.772763519E0,3.124357408E0
2.390768708E1,5.581320830E-2,1.420508537E0,-7.688164723E-1,1.616180184E0
2.391769108E1,-6.182483304E-1,4.927349228E-1,8.214221174E-1,1.140067102E0
2.392769508E1,-1.152824393E0,-3.414259386E-1,2.622646374E0,2.885108275E0
2.393769908E1,-1.457652390E0,-9.121650571E-1,4.252844836E0,4.587317819E0
2.394770308E1,-1.456515837E0,-1.253141345E0,5.094862601E0,5.445128698E0
2.395770708E1,-1.160536359E0,-1.278322379E0,5.099402379E0,5.383758665E0
2.396771108E1,-5.552288673E-1,-1.218499516E0,4.312552509E0,4.515653807E0
2.397771508E1,1.775827899E-1,-1.119589185E0,2.922291618E0,3.134454321E0
2.398771908E1,9.564348384E-1,-1.004520659E0,1.230062969E0,1.853883562E0
2.399772308E1,1.787810159E0,-8.118788767E-1,-2.561542386E-1,1.980158446E0
2.400772808E1,2.376843461E0,-6.457904702E-1,-1.299971695E0,2.785023623E0
2.401773208E1,2.789543450E0,-5.485910350E-1,-1.892588755E0,3.415317992E0
2.402773608E1,3.065042910E0,-5.061928743E-1,-2.146297688E0,3.775885728E0
2.403774008E1,3.112023533E0,-5.056192625E-1,-2.018380491E0,3.743554610E0
2.404774408E1,2.859110406E0,-5.073284036E-1,-1.497956078E0,3.267379200E0
2.405774808E1,2.381816226E0,-5.705759811E-1,-8.775887167E-1,2.601685500E0
2.406775208E1,1.836812165E0,-7.381630290E-1,-2.263796318E-1,1.992488727E0
2.407775608E1,1.265835504E0,-9.376530701E-1,3.857332152E-1,1.621827030E0
2.408776008E1,7.531653763E-1,-1.099315719E0,9.547310328E-1,1.639287796E0
2.409776408E1,2.940166045E-1,-1.170233089E0,1.525671880E0,1.945139052E0
2.410776808E1,-7.662001356E-2,-1.193652942E0,1.988069109E0,2.320150158E0
2.411777208E1,6.964033842E-3,-1.203062866E0,2.001874970E0,2.335575337E0
2.412777708E1,-4.446738799E-1,-1.268625357E0,2.180350703E0,2.561459417E0
2.413778108E1,-4.301846988E-1,-1.234109827E0,1.845965397E0,2.261785619E0
2.414778508E1,-2.621436878E-1,-1.208666838E0,1.280806861E0,1.780466527E0
2.415778908E1,-6.469849102E-2,-1.171325934E0,5.983309597E-1,1.316886584E0
2.416779308E1,1.908569196E-1,-1.101055850E0,-5.166892111E-2,1.118668864E0
2.417779708E1,3.979460022E-1,-1.000253361E0,-5.304342610E-1,1.200095126E0
2.418780108E1,5.773233026E-1,-9.104757965E-1,-8.468048805E-1,1.370892730E0
2.419780508E1,7.539847174E-1,-8.316676086E-1,-1.022731812E0,1.518599462E0
2.420780908E1,8.870574785E-1,-7.152150464E-1,-1.165540699E0,1.629996519E0
2.421781308E1,9.443388496E-1,-6.361337936E-1,-1.355588656E0,1.770328408E0
2.422781708E1,1.019006039E0,-5.312517017E-1,-1.527239519E0,1.911298571E0
2.423782108E1,1.016886570E0,-5.489500540E-1,-1.534214078E0,1.920733530E0
2.424782508E1,9.888362338E-1,-5.660461432E-1,-1.367079604E0,1.779638159E0
2.425783008E1,9.560936534E-1,-5.704894423E-1,-1.097100209E0,1.563074581E0
2.426783408E1,8.525438496E-1,-5.431010842E-1,-8.593202609E-1,1.326733249E0
2.427783808E1,7.324030099E-1,-5.101005685E-1,-6.770438379E-1,1.120270109E0
2.428784208E1,6.501532240E-1,-4.920583999E-1,-5.226223809E-1,9.684806847E-1
2.429784608E1,5.826947010E-1,-4.437375945E-1,-3.749942189E-1,8.228346320E-1
2.430785008E1,5.405389805E-1,-3.777207756E-1,-2.246459323E-1,6.966499614E-1
2.431785408E1,5.273600142E-1,-3.092101192E-1,-1.049487501E-1,6.202690728E-1
2.432785808E1,5.780122507E-1,-3.369861478E-1,-9.400744021E-2,6.756443033E-1
2.433786208E1,5.726210448E-1,-3.334263629E-1,-9.844840050E-2,6.698955799E-1
2.434786608E1,6.808095910E-1,-3.069256121E-1,-2.063464862E-1,7.747799061E-1
2.435787008E1,7.054733659E-1,-3.209753019E-1,-2.734655052E-1,8.218887984E-1
2.436787408E1,6.889725233E-1,-2.976028115E-1,-2.990090668E-1,8.078718916E-1
2.437787908E1,5.991543938E-1,-2.514396286E-1,-4.320905256E-1,7.803269166E-1
2.438788308E1,4.653944387E-1,-1.069268632E-1,-2.546047264E-1,5.411551574E-1
2.439788708E1,2.774199041E-1,2.793741167E-2,7.890408218E-2,2.897725942E-1
2.440789108E1,1.068259987E-1,1.059696740E-1,3.985538203E-1,4.260123395E-1
2.441789508E1,3.034237146E-2,3.312734181E-1,6.079262406E-1,6.929913787E-1
2.442789908E1,-8.202137902E-2,5.529729384E-1,7.962270498E-1,9.728741399E-1
2.443790308E1,-1.709902735E-1,7.219767666E-1,8.737342322E-1,1.146254611E0
2.444790708E1,-8.407916039E-2,9.475143993E-1,8.213513660E-1,1.256770030E0
2.445791108E1,3.409949988E-2,1.318312072E0,8.209186721E-1,1.553388863E0
2.446791508E1,9.623223267E-2,1.716305144E0,9.281022280E-1,1.953544915E0
2.447791908E1,2.293058708E-1,2.195903712E0,9.479213655E-1,2.402733695E0
2.448792308E1,2.660114016E-1,2.682804868E0,7.622202283E-1,2.801639466E0
2.449792708E1,1.290766277E-1,3.086730525E0,4.240962124E-1,3.118400825E0
2.450793208E1,-2.079703311E-1,3.284426640E0,2.387552637E-1,3.299653632E0
2.451793608E1,-8.225595470E-1,2.937084489E0,4.504841119E-1,3.083181058E0
2.452794008E1,-1.488123693E0,2.032645358E0,1.063042517E0,2.734267483E0
2.453794408E1,-2.111717840E0,8.784570283E-1,1.741322456E0,2.874585689E0
2.454794808E1,-2.573629750E0,-1.613966006E-1,2.361281097E0,3.496464982E0
2.455795208E1,-2.822026488E0,-8.827915692E-1,2.911024033E0,4.149363249E0
2.456795608E1,-2.949813293E0,-1.381842654E0,3.291119363E0,4.630588974E0
2.457796008E1,-2.879702546E0,-1.593905379E0,3.344822531E0,4.692660106E0
2.458796408E1,-2.645961562E0,-1.544941379E0,3.003624634E0,4.290654658E0
2.459796808E1,-2.248950968E0,-1.396224466E0,2.422398534E0,3.588208170E0
2.460797208E1,-1.876782270E0,-1.322455409E0,1.632854851E0,2.817341826E0
2.461797608E1,-1.563983422E0,-1.227662103E0,8.501149893E-1,2.162381529E0
2.462798008E1,-1.242839428E0,-1.071521564E0,1.064818901E-1,1.644428989E0
2.463798508E1,-9.982452077E-1,-8.987608999E-1,-6.874811178E-1,1.508938348E0
2.464798908E1,-8.543466923E-1,-8.282154125E-1,-1.309538324E0,1.769389630E0
2.465799308E1,-8.316554756E-1,-7.478085959E-1,-1.563319178E0,1.922195458E0
2.466799708E1,-8.449256585E-1,-7.542902344E-1,-1.559975156E0,1.927790344E0
2.467800108E1,-1.099943125E0,-3.913512200E-1,-1.243967063E0,1.706014276E0
2.468800508E1,-1.385433429E0,-2.846003580E-1,-9.358989054E-1,1.695974620E0
2.469800908E1,-1.590909265E0,-3.651241189E-1,-7.045257515E-1,1.777825764E0
2.470801308E1,-1.684136395E0,-5.157852316E-1,-5.616256481E-1,1.848722037E0
2.471801708E1,-1.646272165E0,-6.825244331E-1,-3.664531910E-1,1.819433864E0
2.472802108E1,-1.490364638E0,-8.654411262E-1,-1.957314509E-1,1.734498745E0
2.473802508E1,-1.267103326E0,-1.043031591E0,-1.339983022E-1,1.646639391E0
2.474802908E1,-1.031708238E0,-1.175446467E0,-2.560706234E-1,1.584824422E0
2.475803408E1,-7.439576197E-1,-1.243305743E0,-5.337706822E-1,1.544083305E0
2.476803808E1,-4.272260807E-1,-1.256136873E0,-8.814040250E-1,1.592882615E0
2.477804208E1,-1.106304165E-1,-1.231492029E0,-1.096371061E0,1.652525706E0
2.478804608E1,1.532936022E-1,-1.208442305E0,-1.298967728E0,1.780771993E0
2.479805008E1,4.135509051E-1,-1.174282286E0,-1.461486994E0,1.919871733E0
2.480805492E1,6.095164640E-1,-1.090502796E0,-1.524122368E0,1.970699282E0
2.481805892E1,6.894939487E-1,-9.971087283E-1,-1.539198244E0,1.959275110E0
2.482806292E1,6.883658747E-1,-8.555090457E-1,-1.538143991E0,1.889875721E0
2.483806692E1,6.021883678E-1,-6.901614815E-1,-1.466389300E0,1.728945135E0
2.484807092E1,4.191881327E-1,-5.071950871E-1,-1.357357439E0,1.508437855E0
2.485807492E1,2.350772189E-1,-3.121857673E-1,-1.270933253E0,1.329658823E0
2.486807892E1,4.648624152E-2,-1.474170774E-1,-1.201495228E0,1.211397353E0
2.487808292E1,-9.603437752E-2,-1.714228213E-2,-1.132866458E0,1.137058869E0
2.488808792E1,-2.601045444E-1,8.122074902E-2,-1.076882291E0,1.110822512E0
2.489809192E1,-4.068630061E-1,1.610633093E-1,-9.891857511E-1,1.081650288E0
2.490809592E1,-4.889836416E-1,2.162464070E-1,-8.370792067E-1,9.932618530E-1
2.491809992E1,-5.004281044E-1,1.874921393E-1,-5.962780023E-1,8.007053428E-1
2.492810392E1,-4.693793893E-1,1.124799639E-1,-2.569898057E-1,5.468203668E-1
2.493810792E1,-3.466259406E-1,4.632456601E-2,2.796547830E-2,3.508241384E-1
2.494811192E1,-1.910283892E-1,-9.651414156E-3,1.319038296E-1,2.323437443E-1
2.495811592E1,-5.121028014E-2,-3.845012069E-2,4.849446774E-2,8.032818916E-2
2.496811992E1,9.037734255E-2,-6.007429361E-3,-1.980580580E-1,2.177869317E-1
2.497812392E1,2.087730807E-1,6.449186504E-2,-4.945358652E-1,5.406580452E-1
2.498812792E1,2.646930738E-1,1.347403139E-1,-7.137906647E-1,7.731199703E-1
2.499813192E1,2.956988119E-1,2.246897864E-1,-8.531368303E-1,9.304653345E-1
2.500813592E1,2.715168475E-1,3.151818806E-1,-9.829532039E-1,1.067360303E0
2.501814092E1,2.765905496E-1,3.248350489E-1,-9.896617144E-1,1.077706106E0
2.502814492E1,1.701438890E-1,4.982687277E-1,-1.137071190E0,1.253056886E0
2.503814892E1,1.106003764E-1,5.987086898E-1,-1.211036714E0,1.355468355E0
2.504815292E1,9.114332780E-2,6.690506941E-1,-1.262871112E0,1.432054252E0
2.505815692E1,1.142257232E-1,6.878103161E-1,-1.364867018E0,1.532642334E0
2.506816092E1,1.455784936E-1,6.819800574E-1,-1.356006732E0,1.524809547E0
2.507816492E1,3.107615317E-1,6.411395949E-1,-1.511627453E0,1.671122457E0
2.508816892E1,3.684712113E-1,5.576290762E-1,-1.500814782E0,1.642913945E0
2.509817292E1,4.672026171E-1,4.830379003E-1,-1.483389494E0,1.628511066E0
2.510817692E1,6.102988945E-1,4.254808331E-1,-1.297929263E0,1.496034442E0
2.511818092E1,7.242060176E-1,4.393030661E-1,-1.094956035E0,1.384337480E0
2.512818492E1,8.566979308E-1,5.312259740E-1,-8.175582772E-1,1.297895958E0
2.513818892E1,1.072164319E0,8.063895106E-1,-5.000866270E-1,1.431742646E0
2.514819392E1,1.392570102E0,1.199282641E0,-4.704418284E-1,1.897062429E0
2.515819792E1,1.910337248E0,1.588458697E0,-7.003783214E-1,2.581301847E0
2.516820192E1,2.347891558E0,1.807654440E0,-1.270509914E0,3.224035481E0
2.517820592E1,2.667708234E0,1.702026828E0,-2.298648062E0,3.911182105E0
2.518820992E1,2.690668203E0,1.463366289E0,-3.068098957E0,4.335247108E0
2.519821392E1,2.155321696E0,9.425483590E-1,-2.953833253E0,3.776101152E0
2.520821792E1,1.233191522E0,2.900026006E-1,-1.604962463E0,2.044692482E0
2.521822192E1,1.413904400E0,3.868552959E-1,-1.629567547E0,2.191865201E0
2.522822592E1,-8.287279209E-1,-3.017666137E-1,1.765812934E0,1.973815689E0
2.523822992E1,-1.644284404E0,-4.962450063E-1,2.693885341E0,3.194831535E0
2.524823392E1,-2.693547957E0,-1.090687568E0,3.599955845E0,4.626497818E0
2.525823792E1,-3.165222378E0,-1.199950393E0,4.456831970E0,5.596594041E0
2.526824192E1,-2.967013755E0,-7.813868165E-1,5.028960972E0,5.891025754E0
2.527824692E1,-2.370249556E0,-1.167519397E-1,4.831518041E0,5.382869175E0
2.528825092E1,-1.469997032E0,2.967280680E-1,3.611599991E0,3.910574550E0
2.529825492E1,-7.361890090E-1,1.241422355E-1,2.399368106E0,2.512837611E0
2.530825892E1,-4.514079720E-2,-9.518974721E-2,1.804705689E0,1.807778029E0
2.531826292E1,7.901798594E-1,-1.949800837E-1,1.482504226E0,1.691218562E0
2.532826692E1,1.421145591E0,-3.150631821E-1,1.154604067E0,1.857963980E0
2.533827092E1,1.642804474E0,-4.858603513E-1,8.047563833E-1,1.892749232E0
2.534827492E1,1.600346087E0,-6.158708525E-1,6.505904496E-1,1.834031744E0
2.535827892E1,1.410394901E0,-6.527872485E-1,8.050329566E-1,1.750263703E0
2.536828292E1,1.054436585E0,-6.223098063E-1,1.132758284E0,1.668006995E0
2.537828692E1,6.347684687E-1,-6.414904279E-1,1.524091378E0,1.771241233E0
2.538829092E1,2.947654501E-1,-6.969164774E-1,1.789550291E0,1.942953805E0
2.539829492E1,1.483804062E-1,-7.205488765E-1,1.796196821E0,1.941012738E0
2.540829892E1,1.766151488E-1,-6.879544500E-1,1.462646497E0,1.625979401E0
2.541830392E1,1.825094345E-1,-6.651719436E-1,1.452235529E0,1.607716219E0
2.542830792E1,5.371606055E-1,-8.380966222E-1,4.572668821E-1,1.095463585E0
2.543831192E1,8.505044138E-1,-1.015059388E0,6.197054565E-1,1.462100603E0
2.544831592E1,1.098118502E0,-1.225997400E0,7.893244117E-1,1.825367606E0
2.545831992E1,1.198676870E0,-1.283627850E0,6.940165508E-1,1.888434714E0
2.546832392E1,1.200229890E0,-1.089711083E0,6.132080305E-1,1.733218429E0
2.547832792E1,1.124844370E0,-7.842539987E-1,5.405949676E-1,1.473964759E0
2.548833192E1,1.017354128E0,-5.021074247E-1,3.873768675E-1,1.198825310E0
2.549833592E1,9.117762172E-1,-2.958565405E-1,1.128880996E-1,9.651998166E-1
2.550833992E1,8.031668177E-1,-1.905642664E-1,-2.071311826E-1,8.510552294E-1
2.551834392E1,7.718374363E-1,-1.252827349E-1,-4.587526596E-1,9.065775170E-1
2.552834792E1,8.677282646E-1,-1.006992862E-1,-6.118965000E-1,1.066541145E0
2.553835192E1,9.414704248E-1,-1.201398164E-1,-6.937417316E-1,1.175618019E0
2.554835692E1,9.784353527E-1,-1.838651115E-1,-5.544376659E-1,1.139536416E0
2.555836092E1,9.771323007E-1,-2.060129026E-1,-2.922789216E-1,1.040507481E0
2.556836492E1,9.262372586E-1,-2.275616464E-1,2.194284618E-2,9.540341978E-1
2.557836892E1,8.969087943E-1,-1.845217538E-1,3.019975787E-1,9.642075506E-1
2.558837292E1,8.872044629E-1,-6.913630843E-2,4.585848445E-1,1.001105213E0
2.559837692E1,8.929964224E-1,9.264913201E-3,3.983801579E-1,9.778727930E-1
2.560838092E1,9.219515419E-1,1.298833242E-1,1.556879640E-1,9.439825558E-1
2.561838492E1,9.168133011E-1,1.108637935E-1,1.646739650E-1,9.380591264E-1
2.562838892E1,8.997566807E-1,2.746074665E-1,-1.993619871E-1,9.616218316E-1
2.563839292E1,8.231444147E-1,3.498643479E-1,-2.268088174E-1,9.227209920E-1
2.564839692E1,7.826191172E-1,3.842646870E-1,-2.776293075E-1,9.150027676E-1
2.565840092E1,7.248003870E-1,4.127292252E-1,-3.426035678E-1,9.016974099E-1
2.566840492E1,7.148969579E-1,3.990511259E-1,-3.386286306E-1,8.859959430E-1
2.567840892E1,5.909199062E-1,3.333266678E-1,-3.640248424E-1,7.699396658E-1
2.568841392E1,5.214883134E-1,2.789817685E-1,-2.846313483E-1,6.563504343E-1
2.569841792E1,4.190015334E-1,2.243433389E-1,-2.431435990E-1,5.338642416E-1
2.570842192E1,2.774761105E-1,2.222164142E-1,-1.344508767E-1,3.800660007E-1
2.571842592E1,1.958174050E-1,2.649171683E-1,4.496508837E-3,3.294628670E-1
2.572842992E1,2.197623378E-1,2.916102925E-1,7.798665404E-2,3.733817966E-1
2.573843392E1,2.459189799E-1,2.738429430E-1,5.828270674E-2,3.726432289E-1
2.574843792E1,2.286313945E-1,2.427553439E-1,-7.536242366E-2,3.418800469E-1
2.575844192E1,2.107912472E-1,2.714502624E-1,-2.005823010E-1,3.979339824E-1
2.576844592E1,1.964682001E-1,3.196564624E-1,-2.595701820E-1,4.562419171E-1
2.577844992E1,2.286474743E-1,3.626913849E-1,-3.205244815E-1,5.353136010E-1
2.578845392E1,2.623274365E-1,3.875894138E-1,-3.644674766E-1,5.931928684E-1
2.579845792E1,2.202549657E-1,3.797094136E-1,-4.501572526E-1,6.287551517E-1
2.580846192E1,9.591158599E-2,3.952559906E-1,-4.582269949E-1,6.126975675E-1
2.581846592E1,2.997458160E-2,5.638651317E-1,-2.083801478E-1,6.018842483E-1
2.582846992E1,-6.403929055E-2,8.115145952E-1,1.756994748E-1,8.327828494E-1
2.583847492E1,-2.613573834E-1,9.898453170E-1,3.851555103E-1,1.093821832E0
2.584847892E1,-4.096421877E-1,1.126390082E0,2.762721688E-1,1.229994979E0
2.585848292E1,-6.797516835E-1,1.178833174E0,7.296097219E-2,1.362730093E0
2.586848692E1,-1.189328049E0,1.192194647E0,1.183803892E-1,1.688147861E0
2.587849092E1,-1.901124521E0,1.101026614E0,5.884596902E-1,2.274383182E0
2.588849492E1,-2.566980881E0,7.996228203E-1,1.454807135E0,3.057000376E0
2.589849892E1,-3.101419023E0,2.227993816E-1,2.274184481E0,3.852318078E0
2.590850292E1,-3.333449989E0,-4.357576069E-1,2.851968910E0,4.408571217E0
2.591850692E1,-3.230117701E0,-9.603984466E-1,3.344481053E0,4.747797285E0
2.592851092E1,-2.812045290E0,-1.278150178E0,3.464090527E0,4.641248730E0
2.593851492E1,-2.245903838E0,-1.425418152E0,3.089477547E0,4.076858161E0
2.594851892E1,-1.695332935E0,-1.404620191E0,2.550616279E0,3.369384965E0
2.595852292E1,-1.230196871E0,-1.212319301E0,1.970090091E0,2.619991869E0
2.596852692E1,-9.309281874E-1,-9.733105606E-1,1.238395836E0,1.829640671E0
2.597853192E1,-8.164154390E-1,-7.895153233E-1,4.215743083E-1,1.211442740E0
2.598853592E1,-8.037316588E-1,-5.236082214E-1,-2.807423651E-1,9.994830786E-1
2.599853992E1,-8.070259801E-1,-2.195319575E-1,-7.418637317E-1,1.117965567E0
2.600854392E1,-9.359421748E-1,-5.853296757E-2,-8.903906107E-1,1.293139321E0
2.601854792E1,-9.456210709E-1,-6.174893618E-2,-8.919600034E-1,1.301385719E0
2.602855192E1,-1.580069989E0,-2.123126927E-1,2.440276980E-2,1.594457069E0
2.603855592E1,-1.935119356E0,-3.171468374E-1,5.949366510E-1,2.049199516E0
2.604855992E1,-2.127175831E0,-3.711876816E-1,9.714739501E-1,2.367787775E0
2.605856392E1,-2.121905444E0,-3.987543797E-1,1.128980983E0,2.436408387E0
2.606856792E1,-1.977247083E0,-4.656175831E-1,1.007710315E0,2.267550625E0
2.607857192E1,-1.709501031E0,-5.458869901E-1,6.471248049E-1,1.907657437E0
2.608857592E1,-1.396218911E0,-6.752864572E-1,1.543735099E-1,1.558611635E0
2.609857992E1,-1.057728275E0,-7.523667929E-1,-2.759008706E-1,1.327014011E0
2.610858392E1,-7.375838622E-1,-7.839856115E-1,-6.374827462E-1,1.251018643E0
2.611858792E1,-7.850044888E-1,-8.276230896E-1,-6.275173366E-1,1.301910148E0
2.612859292E1,-4.037841547E-1,-7.389956725E-1,-1.269069745E0,1.523054255E0
2.613859692E1,-3.684301347E-1,-6.346798834E-1,-1.438167129E0,1.614584779E0
2.614860092E1,-3.505326846E-1,-5.447061449E-1,-1.496308917E0,1.630496343E0
2.615860492E1,-3.624376157E-1,-5.153624779E-1,-1.480516173E0,1.609002065E0
2.616860892E1,-3.978580016E-1,-5.683867836E-1,-1.181559731E0,1.370196308E0
2.617861292E1,-4.659232463E-1,-6.409524840E-1,-9.042537743E-1,1.202322522E0
2.618861692E1,-5.164259402E-1,-6.397304159E-1,-7.797057420E-1,1.133089494E0
2.619862092E1,-5.646381336E-1,-6.080987334E-1,-8.454372168E-1,1.184636813E0
2.620862492E1,-6.180676514E-1,-5.354786539E-1,-1.045747622E0,1.327528945E0
2.621862892E1,-6.423078686E-1,-4.539684677E-1,-1.233536800E0,1.462962681E0
2.622863292E1,-6.662905160E-1,-3.775523758E-1,-1.392348347E0,1.589063487E0
2.623863692E1,-6.764925916E-1,-3.304466218E-1,-1.424475873E0,1.611201015E0
2.624864092E1,-7.157051893E-1,-2.982910287E-1,-1.378139613E0,1.581290690E0
2.625864492E1,-7.724682046E-1,-2.975396615E-1,-1.299910884E0,1.541105215E0
2.626864992E1,-8.536097239E-1,-2.729790169E-1,-1.183150173E0,1.484254506E0
2.627865392E1,-9.428345802E-1,-2.144004411E-1,-1.165412060E0,1.514295171E0
2.628865792E1,-9.748268898E-1,-1.392286366E-1,-1.212651715E0,1.562112755E0
2.629866192E1,-9.154870065E-1,-9.736081839E-2,-1.191243889E0,1.505542292E0
2.630866592E1,-8.744448151E-1,-1.186826903E-1,-1.171026556E0,1.466302326E0
2.631866992E1,-8.479915729E-1,-1.285036737E-1,-1.145561932E0,1.431053822E0
2.632867392E1,-8.190189117E-1,-4.711452484E-2,-1.073140073E0,1.350792868E0
2.633867792E1,-8.806253220E-1,-4.808282375E-2,-1.084425200E0,1.397780716E0
2.634868192E1,-7.993031238E-1,1.819969261E-1,-1.011574740E0,1.302033724E0
2.635868592E1,-7.424500613E-1,2.935635549E-1,-1.076979355E0,1.340632756E0
2.636868992E1,-7.095996729E-1,3.126517904E-1,-1.032766219E0,1.291467731E0
2.637869392E1,-6.762796068E-1,3.400126666E-1,-9.777778333E-1,1.236532333E0
2.638869792E1,-6.688087656E-1,4.041753334E-1,-9.600139922E-1,1.237856910E0
2.639870192E1,-7.143880308E-1,3.838164979E-1,-9.779497415E-1,1.270453092E0
2.640870592E1,-7.878587341E-1,4.910497552E-1,-9.073960680E-1,1.298159802E0
2.641870992E1,-8.307559546E-1,4.740004438E-1,-9.022803390E-1,1.314892272E0
2.642871492E1,-7.730682752E-1,6.222215134E-1,-7.893799603E-1,1.268035840E0
2.643871892E1,-7.045052862E-1,5.960499609E-1,-7.816943800E-1,1.209400413E0
2.644872292E1,-6.678055295E-1,4.935658121E-1,-7.234602052E-1,1.101347404E0
2.645872692E1,-6.940022982E-1,5.158846343E-1,-4.584749168E-1,9.787621749E-1
2.646873092E1,-7.234065570E-1,3.433204365E-1,-4.328132415E-1,9.102270435E-1
2.647873492E1,-6.732449750E-1,2.407526726E-1,-1.079319996E-1,7.230974777E-1
2.648873892E1,-5.266267734E-1,4.860316747E-1,2.750612104E-1,7.676074627E-1
2.649874292E1,-2.607494192E-1,8.101615494E-1,2.914141184E-1,8.995966786E-1
2.650874692E1,6.846877567E-2,1.122131554E0,2.235156655E-1,1.146222688E0
2.651875092E1,3.795029338E-1,1.394721732E0,1.632548457E-1,1.454621370E0
2.652875492E1,6.344372240E-1,1.665792802E0,1.775787699E-1,1.791343203E0
2.653875892E1,7.211504088E-1,1.839365060E0,3.052363515E-2,1.975918376E0
2.654876292E1,7.047006563E-1,1.857798407E0,-4.101336461E-1,2.028848822E0
2.655876692E1,5.749161866E-1,1.756143978E0,-8.806538272E-1,2.046978617E0
2.656877092E1,3.390369125E-1,1.441108278E0,-1.310679116E0,1.977275611E0
2.657877592E1,-8.711982217E-2,9.234156847E-1,-1.414688219E0,1.691635051E0
2.658877992E1,-7.166797739E-1,2.724831730E-1,-8.490005100E-1,1.143975019E0
2.659878392E1,-1.533003850E0,-3.841983211E-1,1.686325300E-1,1.589385442E0
2.660878792E1,-2.168173876E0,-7.367883486E-1,1.507467744E0,2.741586042E0
2.661879192E1,-2.126698260E0,-6.845656961E-1,1.474873610E0,2.677074494E0
2.662879592E1,-2.627235269E0,-1.057150277E0,3.547457789E0,4.539205727E0
2.663879992E1,-2.172135950E0,-1.150489381E0,3.711590302E0,4.451707871E0
2.664880392E1,-1.455488774E0,-1.115756335E0,2.938302464E0,3.463665853E0
2.665880792E1,-8.532217611E-1,-1.089284236E0,1.664810470E0,2.164745117E0
2.666881192E1,-9.616382756E-1,-1.145446157E0,1.698574047E0,2.263172301E0
2.667881592E1,-2.962519219E-3,-4.178981638E-1,-2.816644710E-1,5.039667906E-1
2.668881992E1,1.842341073E-1,-1.789224601E-1,-9.627639377E-1,9.964285488E-1
2.669882392E1,2.518028869E-1,3.889918685E-2,-1.292838092E0,1.317705647E0
2.670882792E1,1.040088102E-1,4.698471665E-2,-1.379785604E0,1.384497638E0
2.671883192E1,-1.422620807E-1,-6.392059207E-2,-1.250823509E0,1.260509338E0
2.672883692E1,-4.670620281E-1,-2.939523947E-1,-1.005909373E0,1.147348515E0
2.673884092E1,-8.107535800E-1,-5.984636915E-1,-5.501925874E-1,1.148125446E0
2.674884492E1,-1.187422003E0,-8.057691211E-1,1.936691380E-1,1.448013337E0
2.675884892E1,-1.545805890E0,-9.752009654E-1,1.008003260E0,2.087247792E0
2.676885292E1,-1.807447156E0,-1.162644573E0,1.472796679E0,2.605328709E0
2.677885692E1,-1.969751829E0,-1.359382330E0,1.746971451E0,2.963064602E0
2.678886092E1,-1.969103519E0,-1.492119972E0,1.821995906E0,3.069765424E0
2.679886492E1,-1.859638672E0,-1.577743675E0,1.753387016E0,3.003647303E0
2.680886842E1,-1.627659600E0,-1.660648422E0,1.412075098E0,2.720475149E0
2.681887242E1,-1.354131676E0,-1.710400625E0,9.419607139E-1,2.376222397E0
2.682887642E1,-1.103379168E0,-1.645390112E0,4.853861421E-1,2.039694565E0
2.683888042E1,-8.666406825E-1,-1.504095654E0,2.885016203E-3,1.735908446E0
2.684888442E1,-9.610570624E-1,-1.517430815E0,2.379465938E-2,1.796327682E0
2.685888842E1,-6.972353699E-1,-1.155544299E0,-6.961689109E-1,1.518575299E0
2.686889242E1,-6.836837898E-1,-9.666108209E-1,-9.871737242E-1,1.541516126E0
2.687889642E1,-7.079637681E-1,-6.490748513E-1,-8.806561661E-1,1.303098669E0
2.688890142E1,-7.248973046E-1,-5.184539008E-1,-8.700662738E-1,1.245506271E0
2.689890542E1,-7.597274141E-1,-6.305935568E-1,-8.854251552E-1,1.326201977E0
2.690890942E1,-7.872919196E-1,-7.046514666E-1,-8.112754440E-1,1.332114898E0
2.691891342E1,-8.646904899E-1,-6.766357023E-1,-8.149065650E-1,1.367332522E0
2.692891742E1,-7.306445329E-1,-7.736953890E-1,-5.004678655E-1,1.175973670E0
2.693892142E1,-7.873328501E-1,-8.226664048E-1,-3.559135848E-1,1.193041286E0
