"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
5.349119708E1,-1.736727129E0,1.049405348E0,1.188383431E0,2.351537345E0
5.350120208E1,-1.681111484E0,7.528570819E-1,9.617371666E-1,2.077948022E0
5.351120708E1,-1.552031713E0,4.730309755E-1,7.835882932E-1,1.801824452E0
5.352121108E1,-1.304387805E0,1.532449973E-1,7.137099731E-1,1.494755331E0
5.353121608E1,-1.099408324E0,-2.130611363E-1,9.237138927E-1,1.451668374E0
5.354122108E1,-1.163545044E0,-4.018905339E-1,1.516568935E0,1.953288101E0
5.355122608E1,-1.425633183E0,-5.427201381E-1,2.217095776E0,2.691187247E0
5.356123008E1,-1.609798695E0,-6.119388923E-1,2.552340038E0,3.079019441E0
5.357123508E1,-1.651029167E0,-5.585886043E-1,2.592177703E0,3.123668321E0
5.358123971E1,-1.718255336E0,-6.269475254E-1,2.247133507E0,2.897425340E0
5.359124471E1,-1.726050260E0,-9.020914739E-1,1.663496016E0,2.561296063E0
5.360124871E1,-1.621938538E0,-1.410656271E0,1.005157421E0,2.372968010E0
5.361125371E1,-1.373909445E0,-1.934543405E0,4.409929115E-1,2.413412541E0
5.362125871E1,-1.200139989E0,-2.440668451E0,2.923192674E-1,2.735443116E0
5.363126271E1,-9.518037705E-1,-2.631471577E0,8.768589842E-1,2.932482695E0
5.364126771E1,-6.826481748E-1,-2.845827871E0,1.229779964E0,3.174445395E0
5.365127271E1,-3.654935168E-1,-2.979125969E0,1.617120579E0,3.409377659E0
5.366127771E1,-1.340258572E-2,-2.820422889E0,2.762567906E0,3.948005362E0
5.367128171E1,5.901817683E-2,-2.730201228E0,3.431230929E0,4.385296750E0
5.368128671E1,-6.258713454E-2,-2.700057662E0,3.328810515E0,4.286631309E0
5.369129171E1,-5.315018529E-2,-2.602399220E0,2.476052585E0,3.592512080E0
5.370129571E1,-4.260007236E-2,-2.394692818E0,1.047466704E0,2.614106913E0
5.371130071E1,-8.781754117E-2,-2.082511144E0,-4.372758365E-1,2.129735839E0
5.372130571E1,-1.385486785E-1,-1.771662781E0,-1.388535377E0,2.255219555E0
5.373131071E1,-1.698899006E-1,-1.394040385E0,-1.515393645E0,2.066066086E0
5.374131471E1,-1.852930746E-1,-1.204601561E0,-1.151411487E0,1.676647505E0
5.375131971E1,-2.789719744E-1,-1.254720678E0,-6.763503581E-1,1.452445919E0
5.376132471E1,-3.771897022E-1,-1.458512515E0,-9.123995304E-2,1.509256624E0
5.377132971E1,-4.338328497E-1,-1.647183600E0,5.850419927E-1,1.801027175E0
5.378133371E1,-7.034253055E-1,-1.793898426E0,1.684488105E0,2.559370801E0
5.379133871E1,-1.094689694E0,-2.238034509E0,1.359799236E0,2.838344227E0
5.380134371E1,-9.715759841E-1,-2.378476881E0,1.019611153E0,2.764185064E0
5.381134771E1,-9.991955996E-1,-2.681453576E0,6.226922143E-1,2.928537301E0
5.382135271E1,-8.054234044E-1,-3.021904491E0,-1.272424293E-1,3.129984705E0
5.383135771E1,-5.421617290E-1,-3.164461071E0,-5.388068891E-1,3.255467105E0
5.384136271E1,-4.777166417E-1,-3.168177561E0,-8.597740048E-1,3.317344358E0
5.385136671E1,-3.731909376E-1,-3.015036644E0,-7.904985327E-1,3.139204576E0
5.386137171E1,-3.960839564E-1,-2.913224633E0,-6.418488622E-1,3.009274036E0
5.387137671E1,-5.495534867E-1,-2.717468039E0,-3.060958922E-1,2.789325415E0
5.388138071E1,-8.790318096E-1,-2.421634595E0,2.753120559E-1,2.590908675E0
5.389138571E1,-1.399041070E0,-2.298149440E0,4.620990211E-1,2.729897850E0
5.390139071E1,-1.706358153E0,-2.073822766E0,5.144128901E-1,2.734413947E0
5.391139571E1,-1.860911757E0,-1.903671276E0,3.722150373E-1,2.688029190E0
5.392139971E1,-1.854966308E0,-1.912907245E0,1.057597589E-1,2.666701944E0
5.393140471E1,-1.609156379E0,-2.093700230E0,-1.942678928E-1,2.647773577E0
5.394140971E1,-1.374497382E0,-2.190180603E0,-5.176136559E-1,2.637054801E0
5.395141471E1,-1.132495452E0,-2.192112962E0,-8.452366573E-1,2.608127718E0
5.396141871E1,-7.770005277E-1,-2.168797482E0,-7.729937232E-1,2.430006509E0
5.397142371E1,-5.690595058E-1,-2.253418972E0,-5.924656177E-1,2.398487292E0
5.398142871E1,-4.901618555E-1,-2.352585556E0,-5.166319084E-1,2.458012606E0
5.399143271E1,-4.885489011E-1,-2.470981295E0,-4.209843242E-1,2.553753392E0
5.400143771E1,-5.762524581E-1,-2.513198484E0,-2.799617618E-1,2.593571303E0
5.401144271E1,-6.972570777E-1,-2.442001470E0,-2.042017275E-1,2.547790604E0
5.402144771E1,-7.965006995E-1,-2.245385482E0,-2.772509927E-1,2.398549028E0
5.403145171E1,-8.471212149E-1,-1.900727056E0,-6.784641266E-2,2.082061678E0
5.404145671E1,-8.136637393E-1,-1.576703893E0,1.330937380E-1,1.779257652E0
5.405146171E1,-7.800188604E-1,-1.333673292E0,9.744618773E-2,1.548098715E0
5.406146571E1,-7.311133334E-1,-1.178217755E0,3.621297598E-2,1.387095946E0
5.407147071E1,-6.769754255E-1,-1.082411126E0,-8.036296248E-2,1.279205917E0
5.408147571E1,-7.028993484E-1,-9.919286799E-1,-3.225651598E-1,1.257791033E0
5.409148071E1,-8.247567844E-1,-8.560727173E-1,-5.425362432E-1,1.306686583E0
5.410148471E1,-8.508447218E-1,-7.346052906E-1,-6.767719424E-1,1.312098295E0
5.411148971E1,-8.422922918E-1,-7.121584144E-1,-5.129581028E-1,1.216450545E0
5.412149471E1,-9.182207260E-1,-7.323392022E-1,-1.520960194E-1,1.184307058E0
5.413149971E1,-9.925978938E-1,-7.783357394E-1,6.240090072E-2,1.262913684E0
5.414150371E1,-1.103384504E0,-9.106655386E-1,2.248020530E-1,1.448207530E0
5.415150871E1,-1.245349638E0,-1.010305894E0,4.656167060E-1,1.669854076E0
5.416151371E1,-1.325696228E0,-1.044588704E0,7.208611178E-1,1.835286572E0
5.417151771E1,-1.393467211E0,-9.921575984E-1,9.214662230E-1,1.942994485E0
5.418152271E1,-1.369222901E0,-1.077450641E0,1.200732751E0,2.115993945E0
5.419152771E1,-1.262768493E0,-1.309498271E0,1.551301396E0,2.390796104E0
5.420153271E1,-1.222810083E0,-1.620183350E0,1.871097314E0,2.760663643E0
5.421153671E1,-1.138216368E0,-1.883863833E0,1.911712074E0,2.915325453E0
5.422154171E1,-9.602051961E-1,-1.962061571E0,1.732103736E0,2.787806123E0
5.423154671E1,-7.347962022E-1,-1.850953364E0,1.444052936E0,2.459927376E0
5.424155171E1,-6.140278101E-1,-1.586808905E0,9.615401155E-1,1.954367429E0
5.425155571E1,-5.062180173E-1,-1.129136226E0,3.651048231E-1,1.290157677E0
5.426156071E1,-5.366600838E-1,-6.807354775E-1,9.916643858E-2,8.724900105E-1
5.427156571E1,-8.659691298E-1,-4.829826441E-1,4.231021857E-1,1.078049270E0
5.428156971E1,-1.322524698E0,-5.426318452E-1,1.298247351E0,1.931053360E0
5.429157471E1,-1.708411403E0,-7.815183789E-1,1.966299341E0,2.719517162E0
5.430157971E1,-2.109407313E0,-1.242113496E0,2.384944194E0,3.417660597E0
5.431158471E1,-2.457574214E0,-1.698553582E0,2.873581388E0,4.145144784E0
5.432158871E1,-2.770962753E0,-2.164985682E0,3.300348024E0,4.822623214E0
5.433159371E1,-2.916227471E0,-2.623800322E0,3.554282075E0,5.293546246E0
5.434159871E1,-2.853888258E0,-3.040842746E0,3.366209307E0,5.359362639E0
5.435160271E1,-2.752787268E0,-3.467611136E0,2.911433923E0,5.298925572E0
5.436160771E1,-2.596805482E0,-3.808770149E0,2.280107126E0,5.142860805E0
5.437161271E1,-2.403480745E0,-3.949100986E0,1.743456105E0,4.940825587E0
5.438161771E1,-2.183676892E0,-3.897629701E0,1.225672880E0,4.632735267E0
5.439162171E1,-2.029510081E0,-3.701621384E0,7.510473686E-1,4.287771471E0
5.440162671E1,-1.948243724E0,-3.481645623E0,3.513083178E-1,4.005112656E0
5.441163171E1,-1.928814888E0,-3.361461660E0,9.811569393E-2,3.876774181E0
5.442163671E1,-1.893679846E0,-3.302190774E0,2.607606751E-1,3.815558071E0
5.443164071E1,-1.859894049E0,-3.253122402E0,4.550390929E-1,3.774794274E0
5.444164571E1,-1.846011590E0,-3.202292264E0,4.360713100E-1,3.721907135E0
5.445165071E1,-1.917363993E0,-3.107650693E0,2.908983940E-1,3.663113346E0
5.446165471E1,-2.090938882E0,-2.904680682E0,2.640088034E-1,3.588717865E0
5.447165971E1,-2.158454927E0,-2.629556906E0,3.608410335E-1,3.421067588E0
5.448166471E1,-2.183131931E0,-2.397202882E0,3.913126284E-1,3.265849393E0
5.449166971E1,-2.249136178E0,-2.248628055E0,2.466185993E-1,3.189947087E0
5.450167371E1,-2.237023671E0,-2.061563640E0,2.054945469E-1,3.049024033E0
5.451167871E1,-2.249376499E0,-1.901478570E0,3.406184381E-1,2.965018770E0
5.452168371E1,-2.277595454E0,-1.810183945E0,5.686639416E-1,2.964386218E0
5.453168771E1,-2.190137188E0,-1.774417404E0,7.507941842E-1,2.917010444E0
5.454169271E1,-2.028855485E0,-1.815112856E0,7.681574911E-1,2.828595975E0
5.455169771E1,-1.857439096E0,-1.950485546E0,7.019851363E-1,2.783389479E0
5.456170271E1,-1.685243857E0,-2.053479572E0,6.529620802E-1,2.735541023E0
5.457170671E1,-1.617562921E0,-2.078839531E0,7.412714088E-1,2.736341883E0
5.458171196E1,-1.500908922E0,-2.000245644E0,8.937416500E-1,2.655651401E0
5.459171696E1,-1.353308534E0,-1.835807906E0,8.257262528E-1,2.425584157E0
5.460172196E1,-1.195548025E0,-1.713074850E0,5.467053080E-1,2.159362687E0
5.461172596E1,-1.112561417E0,-1.499138093E0,1.878020418E-1,1.876293563E0
5.462173096E1,-1.011085620E0,-1.165576659E0,-4.394942701E-2,1.543630342E0
5.463173596E1,-8.786356607E-1,-8.745972812E-1,-8.024718761E-2,1.242320667E0
5.464173996E1,-7.271974531E-1,-6.674889028E-1,8.212999105E-2,9.905063890E-1
5.465174496E1,-5.898843643E-1,-5.473520100E-1,3.476228178E-1,8.765839432E-1
5.466174996E1,-4.704339346E-1,-4.905030406E-1,6.853001064E-1,9.651619323E-1
5.467175496E1,-4.013677928E-1,-5.154949173E-1,8.660463130E-1,1.084835163E0
5.468175896E1,-3.050992343E-1,-5.183659002E-1,8.637922114E-1,1.052580512E0
5.469176396E1,-2.522629166E-1,-4.142702588E-1,8.059919000E-1,9.406802694E-1
5.470176896E1,-1.438426745E-1,-2.135102025E-1,7.238543075E-1,7.682723346E-1
5.471177296E1,2.706676126E-2,-9.455707848E-2,4.338528764E-1,4.448617415E-1
5.472177796E1,2.199050099E-1,-4.297849685E-2,2.709552956E-1,3.515993981E-1
5.473178296E1,3.910068190E-1,1.519282043E-2,1.249257624E-1,4.107597843E-1
5.474178796E1,4.616748056E-1,5.819704503E-2,-6.440708041E-3,4.653729739E-1
5.475179196E1,4.370466256E-1,1.857378285E-1,-1.188154221E-2,4.750257519E-1
5.476179696E1,3.426184782E-1,3.464064507E-1,6.117883265E-2,4.910475540E-1
5.477180196E1,3.152748513E-1,5.183718936E-1,3.428631842E-2,6.076867644E-1
5.478180696E1,4.274314642E-1,7.234393014E-1,-6.481404662E-2,8.427709891E-1
5.479181096E1,5.714475086E-1,9.088214730E-1,-2.151336819E-1,1.094893249E0
5.480181596E1,7.043792787E-1,1.058447044E0,-3.395665240E-1,1.315965705E0
5.481182096E1,8.406042007E-1,1.115242511E0,-5.204390305E-1,1.490381852E0
5.482182496E1,9.527681226E-1,1.061317003E0,-7.531301469E-1,1.612875040E0
5.483182996E1,1.172983035E0,1.012480620E0,-9.299669051E-1,1.807164810E0
5.484183496E1,1.346799999E0,9.644923747E-1,-1.077877488E0,1.976344012E0
5.485183996E1,1.555692655E0,1.021877241E0,-1.100332550E0,2.162208235E0
5.486184396E1,1.711034171E0,1.278886635E0,-1.011834356E0,2.363683085E0
5.487184896E1,1.741737901E0,1.606789572E0,-8.955121869E-1,2.533252005E0
5.488185396E1,1.755532652E0,1.956653481E0,-8.880365217E-1,2.774706579E0
5.489185896E1,1.881350115E0,2.297243268E0,-1.064527125E0,3.154365687E0
5.490186296E1,2.085194577E0,2.585427092E0,-1.343305410E0,3.582867441E0
5.491186796E1,2.230377726E0,2.699538429E0,-1.366842207E0,3.759035801E0
5.492187296E1,2.315199775E0,2.456986569E0,-6.641320163E-1,3.440640105E0
5.493187696E1,2.334113471E0,1.824666475E0,2.509952402E-1,2.973296496E0
5.494188196E1,2.200240884E0,9.797638401E-1,1.089141564E0,2.643336240E0
5.495188696E1,2.074930960E0,2.442232874E-1,1.806094987E0,2.761695603E0
5.496189196E1,1.967009193E0,-2.625719963E-1,2.142367190E0,2.920240811E0
5.497189596E1,1.819552647E0,-5.880766976E-1,2.248835047E0,2.951925660E0
5.498190096E1,1.663467364E0,-6.743317531E-1,2.076079645E0,2.744440504E0
5.499190596E1,1.617498309E0,-4.939961672E-1,1.666848809E0,2.374598481E0
5.500190996E1,1.599203833E0,-1.507119834E-1,1.260603561E0,2.041883528E0
5.501191496E1,1.517208620E0,2.981686758E-1,9.098115528E-1,1.794041142E0
5.502191996E1,1.448020564E0,7.255723657E-1,7.299354118E-1,1.776520340E0
5.503192496E1,1.447283522E0,1.096516657E0,5.821289098E-1,1.906791137E0
5.504192896E1,1.514936685E0,1.285339622E0,3.086090255E-1,2.010564755E0
5.505193396E1,1.511706683E0,1.309253565E0,-4.962765813E-2,2.000466170E0
5.506193896E1,1.547926383E0,1.216338092E0,-3.002556932E-1,1.991408528E0
5.507194396E1,1.548927134E0,9.456123000E-1,-4.543573076E-1,1.870774826E0
5.508194796E1,1.498599272E0,6.008889703E-1,-4.575311762E-1,1.678154376E0
5.509195296E1,1.481178662E0,2.549024959E-1,-3.334877586E-1,1.539506283E0
5.510195796E1,1.396260426E0,-9.149474546E-2,-1.640313560E-1,1.408836666E0
5.511196196E1,1.250916187E0,-4.396043439E-1,-4.118603289E-2,1.326551761E0
5.512196696E1,1.161677736E0,-6.368728817E-1,-5.101344824E-2,1.325784523E0
5.513197196E1,1.067503358E0,-7.456072654E-1,-2.423741055E-1,1.324476810E0
5.514197696E1,9.790683138E-1,-7.743868223E-1,-6.488088030E-1,1.406841347E0
5.515198096E1,9.153181681E-1,-6.788120359E-1,-1.246845063E0,1.689146453E0
5.516198596E1,8.178924456E-1,-4.912392050E-1,-1.796637116E0,2.034248986E0
5.517199096E1,6.158395699E-1,-2.353064297E-1,-2.183691217E0,2.281038102E0
5.518199496E1,5.703651890E-1,6.980142921E-2,-2.369496435E0,2.438175966E0
5.519199996E1,5.487799001E-1,2.980876918E-1,-2.390144123E0,2.470385512E0
5.520200496E1,4.982128868E-1,3.782335764E-1,-2.240400438E0,2.326084874E0
5.521200996E1,4.719036323E-1,3.092357008E-1,-2.146946729E0,2.219842340E0
5.522201396E1,5.440322533E-1,1.038155597E-1,-2.190559942E0,2.259491452E0
5.523201896E1,5.595978338E-1,-1.124575983E-1,-2.271285431E0,2.341908187E0
5.524202396E1,5.143833616E-1,-2.556700891E-1,-2.122810008E0,2.199154330E0
5.525202896E1,5.219780177E-1,-3.364081505E-1,-1.974206530E0,2.069570709E0
5.526203296E1,5.157384539E-1,-3.955256934E-1,-1.891098885E0,1.999670403E0
5.527203796E1,4.873587003E-1,-3.992756590E-1,-1.772237270E0,1.880894600E0
5.528204296E1,4.464398852E-1,-3.659656794E-1,-1.558481777E0,1.661958152E0
5.529204696E1,4.563602713E-1,-3.461988746E-1,-1.311288981E0,1.430942748E0
5.530205196E1,4.674144325E-1,-3.671813156E-1,-1.087659295E0,1.239476144E0
5.531205696E1,4.141840124E-1,-3.522731084E-1,-9.688105434E-1,1.110962919E0
5.532206196E1,2.845907101E-1,-3.315013133E-1,-8.146124500E-1,9.243800283E-1
5.533206596E1,2.050867036E-1,-2.557028335E-1,-6.164514810E-1,6.981811538E-1
5.534207096E1,1.972733617E-1,-1.819929792E-1,-5.253150237E-1,5.899102455E-1
5.535207596E1,1.923578998E-1,-9.812636510E-2,-5.919335210E-1,6.300917699E-1
5.536208096E1,1.369941232E-1,-4.574832290E-2,-7.398704159E-1,7.538358782E-1
5.537208496E1,6.285435230E-2,1.811715916E-2,-8.132950723E-1,8.159214274E-1
5.538208996E1,1.043847862E-1,1.078811288E-1,-8.208011431E-1,8.344153869E-1
5.539209496E1,1.190870252E-1,1.660178013E-1,-9.806254274E-1,1.001683512E0
5.540209896E1,1.137406236E-1,2.274452868E-1,-1.208093226E0,1.234567750E0
5.541210396E1,1.092528856E-1,2.730752036E-1,-1.265164974E0,1.298902872E0
5.542210896E1,1.020643187E-1,3.643015619E-1,-1.113746647E0,1.176250121E0
5.543211396E1,4.142839998E-2,4.289819996E-1,-9.199354219E-1,1.015885352E0
5.544211796E1,-2.437148720E-2,4.553472412E-1,-7.998149014E-1,9.206730993E-1
5.545212296E1,-9.282191724E-2,5.249793935E-1,-5.126774365E-1,7.396333049E-1
5.546212796E1,-1.398402554E-1,6.625379191E-1,-8.117572546E-2,6.819833500E-1
5.547213196E1,-1.304800326E-1,8.631544264E-1,1.288083136E-1,8.824127063E-1
5.548213696E1,-9.411356717E-2,1.088762957E0,2.047496116E-1,1.111838362E0
5.549214196E1,-2.020622313E-2,1.286320493E0,2.106248939E-1,1.303607129E0
5.550214696E1,1.135891807E-1,1.401231875E0,2.283250004E-1,1.424249127E0
5.551215096E1,2.672221407E-1,1.450209323E0,4.017662805E-1,1.528375248E0
5.552215596E1,4.001091796E-1,1.464801342E0,8.698943657E-1,1.749984724E0
5.553216096E1,4.054438868E-1,1.390502673E0,1.428820939E0,2.034554424E0
5.554216596E1,3.207563236E-1,1.308869695E0,1.854668393E0,2.292557381E0
5.555216996E1,1.870913127E-1,1.318555316E0,2.018934222E0,2.418612551E0
5.556217496E1,3.518532783E-2,1.364895523E0,2.157724902E0,2.553420167E0
5.557217996E1,-1.001867777E-1,1.481126622E0,2.609439268E0,3.002157017E0
5.558218375E1,-2.850120020E-1,1.557950996E0,3.328577796E0,3.686173259E0
5.559218875E1,-6.268796977E-1,1.505188353E0,4.099902139E0,4.412229333E0
5.560219375E1,-9.825846832E-1,1.257061318E0,4.674467091E0,4.939262941E0
5.561219875E1,-1.289267490E0,7.607900725E-1,4.727498413E0,4.958856062E0
5.562220275E1,-1.415920373E0,1.212580233E-1,4.310658596E0,4.538866768E0
5.563220775E1,-1.336642362E0,-4.149616921E-1,3.764687113E0,4.016425658E0
5.564221275E1,-1.096410238E0,-8.508837520E-1,3.807064809E0,4.052142770E0
5.565221775E1,-7.231836319E-1,-1.177322692E0,3.890982293E0,4.129022462E0
5.566222175E1,-3.803873983E-1,-1.405212514E0,3.529193426E0,3.817659364E0
5.567222675E1,-2.384117398E-1,-1.561951807E0,2.530987760E0,2.983694463E0
5.568223175E1,-2.158081582E-1,-1.510210965E0,1.196915104E0,1.939050305E0
5.569223575E1,-2.406140935E-1,-1.312991251E0,8.478930473E-2,1.337546408E0
5.570224075E1,-2.931712067E-1,-9.544894698E-1,-4.965262574E-1,1.115140273E0
5.571224575E1,-3.755040962E-1,-3.623142029E-1,-5.152168822E-1,7.332962182E-1
5.572225075E1,-5.129990333E-1,2.881021824E-1,-2.676709145E-1,6.463888877E-1
5.573225475E1,-7.752633199E-1,8.023979089E-1,-5.076084852E-2,1.116894034E0
5.574225975E1,-1.090621494E0,1.143879104E0,3.490027606E-2,1.580864534E0
5.575226475E1,-1.254791137E0,1.385285495E0,6.355864942E-2,1.870175500E0
5.576226875E1,-1.226770110E0,1.518855489E0,4.183507383E-2,1.952853571E0
5.577227375E1,-1.055856581E0,1.422818187E0,2.971467286E-1,1.796535803E0
5.578227875E1,-8.173647344E-1,1.095573282E0,6.182173401E-1,1.500186190E0
5.579228375E1,-6.144134340E-1,5.601923494E-1,8.622924006E-1,1.197859558E0
5.580228775E1,-5.291677541E-1,-1.028139317E-1,1.071799892E0,1.199726729E0
5.581229275E1,-4.759794340E-1,-6.500125254E-1,1.139632856E0,1.395648864E0
5.582229775E1,-4.179347089E-1,-1.081190301E0,9.276046300E-1,1.484618549E0
5.583230275E1,-4.167097172E-1,-1.318956142E0,5.957406431E-1,1.506054185E0
5.584230675E1,-4.528884870E-1,-1.296500788E0,1.089330429E-1,1.377638807E0
5.585231175E1,-4.562178916E-1,-1.015179841E0,-4.191693485E-1,1.189297194E0
5.586231675E1,-4.739586362E-1,-5.745237288E-1,-8.062509316E-1,1.097613260E0
5.587232075E1,-5.392603406E-1,-9.279706657E-2,-1.057960117E0,1.191088838E0
5.588232575E1,-5.097628918E-1,4.228668353E-1,-1.293601153E0,1.453299181E0
5.589233075E1,-4.870742333E-1,8.567847620E-1,-1.607432327E0,1.885513226E0
5.590233575E1,-5.047842801E-1,1.145258023E0,-1.791718438E0,2.185561271E0
5.591233975E1,-4.627831453E-1,1.290151296E0,-1.864597549E0,2.314169965E0
5.592234475E1,-4.215459493E-1,1.257255153E0,-1.838130128E0,2.266520213E0
5.593234975E1,-3.963961977E-1,1.089625567E0,-1.735281113E0,2.087010868E0
5.594235375E1,-3.951115644E-1,8.831312925E-1,-1.612141090E0,1.880168323E0
5.595235875E1,-4.419299278E-1,6.369332542E-1,-1.372377182E0,1.576199594E0
5.596236375E1,-5.162828296E-1,4.630785759E-1,-1.029499964E0,1.241313781E0
5.597236875E1,-5.675360137E-1,2.764240502E-1,-6.553348804E-1,9.099292213E-1
5.598237275E1,-6.111217439E-1,8.994713366E-2,-3.099392670E-1,6.911024685E-1
5.599237775E1,-5.991024998E-1,-2.177766234E-2,-3.725261092E-2,6.006545004E-1
5.600238275E1,-5.995676458E-1,-1.113713318E-1,7.741362691E-2,6.147176629E-1
5.601238775E1,-5.512851396E-1,-1.861091267E-1,-4.268701315E-2,5.834158836E-1
5.602239175E1,-4.540590996E-1,-2.032280199E-1,-2.643403405E-1,5.633356988E-1
5.603239675E1,-4.025167707E-1,-1.860929006E-1,-3.822272247E-1,5.854468120E-1
5.604240175E1,-3.614614230E-1,-8.418192521E-2,-4.374302030E-1,5.736602996E-1
5.605240575E1,-2.095951992E-1,3.593727976E-2,-6.217420417E-1,6.571033420E-1
5.606241075E1,-8.720712841E-2,1.563690184E-1,-7.957545948E-1,8.156480419E-1
5.607241575E1,5.654345244E-2,2.185455322E-1,-8.185669219E-1,8.491237350E-1
5.608242075E1,2.042464587E-1,2.381429140E-1,-4.802224660E-1,5.736220709E-1
5.609242475E1,2.628493005E-1,2.354290751E-1,-6.486023962E-2,3.587805107E-1
5.610242975E1,2.721916893E-1,1.599961925E-1,2.279268050E-1,3.894068897E-1
5.611243475E1,2.769978082E-1,1.071797553E-1,4.482364422E-1,5.377092094E-1
5.612243875E1,3.416376078E-1,-2.236092210E-2,4.408303589E-1,5.581645557E-1
5.613244375E1,4.115632904E-1,-2.021379527E-1,3.409248322E-1,5.713788893E-1
5.614244875E1,5.684651363E-1,-2.262214646E-1,5.933579028E-1,8.522924164E-1
5.615245375E1,8.209262735E-1,-1.110865724E-1,1.104740181E0,1.380837080E0
5.616245775E1,1.153216230E0,-1.021318540E-1,1.182880032E0,1.655156717E0
5.617246275E1,1.615287184E0,-4.733935028E-2,7.775399333E-1,1.793310361E0
5.618246775E1,2.047087981E0,9.351481229E-2,8.697148561E-3,2.049241289E0
5.619247275E1,2.274278329E0,3.193649787E-1,-7.094239640E-1,2.403667670E0
5.620247675E1,2.277223571E0,6.481863669E-1,-1.292104851E0,2.697300077E0
5.621248175E1,2.069243373E0,8.962919131E-1,-1.593538173E0,2.761244509E0
5.622248675E1,1.639679429E0,1.027951037E0,-1.476267001E0,2.434049347E0
5.623249075E1,1.063981580E0,8.852286887E-1,-9.252698368E-1,1.664875642E0
5.624249575E1,5.693854880E-1,6.516520116E-1,2.419764948E-1,8.985559539E-1
5.625250075E1,2.047180367E-1,2.241199753E-1,1.527719575E0,1.557583493E0
5.626250575E1,-1.812636852E-3,-3.558261690E-1,2.453792235E0,2.479457981E0
5.627250975E1,-5.621600837E-2,-9.355433947E-1,2.831273859E0,2.982367071E0
5.628251475E1,2.283115518E-1,-1.440747505E0,2.572243375E0,2.957078883E0
5.629251975E1,6.702449879E-1,-1.841535839E0,1.760712408E0,2.634500099E0
5.630252375E1,1.135734809E0,-2.008480277E0,7.961896276E-1,2.440861427E0
5.631252875E1,1.516316043E0,-2.044452640E0,-1.599336272E-1,2.550407753E0
5.632253375E1,1.662632382E0,-2.096843400E0,-9.904464108E-1,2.853433506E0
5.633253875E1,2.229150980E0,-1.432401189E0,-1.526306888E0,3.057858724E0
5.634254275E1,2.340266204E0,-8.650288975E-1,-1.745481580E0,3.044967462E0
5.635254775E1,1.939804145E0,-6.558047041E-1,-1.786542483E0,2.717471982E0
5.636255275E1,1.547376160E0,-3.628124222E-1,-1.738626305E0,2.355594885E0
5.637255775E1,1.142040154E0,-2.089426500E-1,-1.570431731E0,1.952989649E0
5.638256175E1,7.963358080E-1,-2.750954166E-1,-1.311056262E0,1.558427646E0
5.639256675E1,5.253384125E-1,-3.736964294E-1,-1.075461418E0,1.253892631E0
5.640257175E1,3.359427121E-1,-5.518315619E-1,-9.986734432E-1,1.189421803E0
5.641257575E1,2.400755650E-1,-7.965261349E-1,-9.910591990E-1,1.293943004E0
5.642258075E1,2.472104837E-1,-1.037924340E0,-9.779590970E-1,1.447343758E0
5.643258575E1,2.626749073E-1,-1.249336562E0,-9.535516495E-1,1.593455584E0
5.644259075E1,2.959536043E-1,-1.452472049E0,-9.202055633E-1,1.744718278E0
5.645259475E1,3.280301137E-1,-1.545771976E0,-7.868639034E-1,1.765267561E0
5.646259975E1,4.327193937E-1,-1.564245085E0,-6.474013782E-1,1.747351511E0
5.647260475E1,5.722908233E-1,-1.550885074E0,-5.809600514E-1,1.752220272E0
5.648260875E1,6.627647911E-1,-1.492057699E0,-7.380338055E-1,1.791699541E0
5.649261375E1,7.236123790E-1,-1.323569011E0,-9.029732341E-1,1.758070096E0
5.650261875E1,6.840064099E-1,-1.043195897E0,-9.813294321E-1,1.587176708E0
5.651262375E1,6.106685847E-1,-7.307858893E-1,-1.009286724E0,1.387668486E0
5.652262775E1,5.391643001E-1,-5.025936207E-1,-1.230956424E0,1.434765558E0
5.653263275E1,5.258637848E-1,-2.805508688E-1,-1.475398105E0,1.591238850E0
5.654263775E1,5.811341523E-1,-8.957642019E-2,-1.505548688E0,1.616297525E0
5.655264175E1,5.637343003E-1,1.507733792E-2,-1.382257807E0,1.492869831E0
5.656264675E1,4.552472538E-1,8.897912711E-2,-1.123243695E0,1.215254601E0
5.657265175E1,3.721817082E-1,8.693172455E-2,-7.594229203E-1,8.501761703E-1
5.658265683E1,1.690282403E-1,2.274508417E-2,-3.566906798E-1,3.953683421E-1
5.659266083E1,-6.271431148E-3,-3.274557710E-2,-4.266128540E-2,5.414414964E-2
5.660266583E1,-4.678664222E-2,-1.240708995E-1,2.259668183E-1,2.619992003E-1
5.661267083E1,7.628964588E-2,-2.470694196E-1,2.848816091E-1,3.847348949E-1
5.662267583E1,2.497918832E-1,-3.723810983E-1,8.298134565E-2,4.560148802E-1
5.663267983E1,4.876099844E-1,-4.392364079E-1,-2.056360495E-1,6.877341810E-1
5.664268483E1,6.837251589E-1,-4.279167831E-1,-4.576563066E-1,9.273845810E-1
5.665268983E1,7.184321845E-1,-2.751179284E-1,-5.521350324E-1,9.469359916E-1
5.666269383E1,7.156497869E-1,-8.351695061E-2,-5.922001541E-1,9.326471578E-1
