"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.579022696E1,3.016622409E-1,-2.024738753E-1,-1.073530667E0,1.133341904E0
1.580023296E1,3.717520840E-1,-1.291088605E-1,-1.182161409E0,1.245943140E0
1.581023996E1,4.058679561E-1,-2.744156778E-2,-1.283488394E0,1.346411637E0
1.582024596E1,3.977974829E-1,5.678874314E-2,-1.294909760E0,1.355824135E0
1.583025296E1,3.608689539E-1,1.036342961E-1,-1.174275270E0,1.232837734E0
1.584025896E1,3.072135875E-1,9.509911537E-2,-9.024276888E-1,9.580186656E-1
1.585026596E1,2.182138489E-1,4.124918282E-2,-5.811693817E-1,6.221548274E-1
1.586027196E1,1.766641192E-1,1.048464239E-2,-2.573523331E-1,3.123305334E-1
1.587027896E1,2.106047210E-1,1.972558200E-2,-1.033442742E-1,2.354219321E-1
1.588028496E1,1.981633079E-1,1.362062109E-1,-2.174135113E-1,3.241750505E-1
1.589029196E1,2.092335489E-1,3.084903270E-1,-3.744866806E-1,5.283798197E-1
1.590029796E1,2.870436171E-1,4.076298684E-1,-4.479604536E-1,6.702422814E-1
1.591030496E1,3.491963035E-1,4.088349795E-1,-5.160653132E-1,7.452566715E-1
1.592031096E1,3.172212432E-1,5.047299010E-1,-6.602523887E-1,8.895587709E-1
1.593031796E1,2.747046764E-1,6.306426734E-1,-7.992395353E-1,1.054493564E0
1.594032396E1,3.413885164E-1,7.298126203E-1,-8.886001933E-1,1.199492761E0
1.595033096E1,3.695087998E-1,7.930929422E-1,-1.017444175E0,1.341911255E0
1.596033696E1,4.667669995E-1,8.435965133E-1,-1.179814922E0,1.523643580E0
1.597034396E1,5.677487062E-1,9.455608445E-1,-1.311891829E0,1.713909004E0
1.598034996E1,5.880959934E-1,9.750734961E-1,-1.348770803E0,1.765165119E0
1.599035696E1,5.792552957E-1,1.032575015E0,-1.311117073E0,1.766571775E0
1.600036296E1,4.861743468E-1,1.013019587E0,-1.114413815E0,1.582558792E0
1.601036996E1,4.297807293E-1,8.572322202E-1,-7.342372084E-1,1.207751147E0
1.602037596E1,3.877366175E-1,6.427119112E-1,-2.742472780E-1,7.991432004E-1
1.603038296E1,3.157724494E-1,3.938883269E-1,7.565244555E-2,5.104738449E-1
1.604038896E1,3.471100169E-1,2.314064831E-1,3.523087764E-1,5.460364440E-1
1.605039596E1,4.233977625E-1,1.955384928E-1,6.524358308E-1,8.019809728E-1
1.606040196E1,5.021808073E-1,4.009985411E-1,6.384411049E-1,9.058655737E-1
1.607040896E1,6.278649536E-1,8.722297436E-1,3.012462115E-1,1.116130998E0
1.608041496E1,5.751859260E-1,1.276903260E0,-3.851970255E-2,1.401001268E0
1.609042196E1,2.663930055E-1,1.766899347E0,-4.312070113E-1,1.838161587E0
1.610042796E1,-3.008772522E-2,2.303893014E0,-9.497334176E-1,2.492152053E0
1.611043496E1,-3.789861131E-1,2.528475797E0,-1.109726102E0,2.787169236E0
1.612044096E1,-9.170106447E-1,2.116153245E0,-3.454862452E-1,2.332032124E0
1.613044796E1,-1.454196393E0,1.245009037E0,1.015605226E0,2.167069133E0
1.614045396E1,-1.705475516E0,2.076705882E-1,2.344310723E0,2.906469779E0
1.615046096E1,-1.906999218E0,-7.544805613E-1,3.744673848E0,4.269481135E0
1.616046696E1,-2.016069379E0,-1.479938175E0,4.827752434E0,5.437089875E0
1.617047396E1,-1.970411395E0,-1.704082709E0,5.461666040E0,6.051133355E0
1.618047996E1,-1.763786874E0,-1.711563929E0,5.343749335E0,5.881840883E0
1.619048696E1,-1.455163230E0,-1.545242511E0,4.297117614E0,4.792754347E0
1.620049296E1,-1.102575834E0,-1.305597593E0,2.893732063E0,3.360646336E0
1.621049996E1,-7.388784358E-1,-9.890767005E-1,1.423577156E0,1.884352934E0
1.622050596E1,-4.112250289E-1,-6.719792721E-1,-4.322378755E-2,7.890059964E-1
1.623051250E1,-1.711608660E-1,-4.827499250E-1,-1.198930054E0,1.303754888E0
1.624051850E1,-1.035921961E-2,-3.631617934E-1,-1.901532072E0,1.935928207E0
1.625052550E1,-8.361518383E-5,-2.649724245E-1,-2.223515434E0,2.239247927E0
1.626053150E1,-1.158453289E-1,-5.330058664E-2,-2.143136099E0,2.146926508E0
1.627053850E1,-3.971604288E-1,6.886558235E-2,-1.781953003E0,1.826974379E0
1.628054450E1,-7.593822822E-1,5.546376407E-2,-1.073262280E0,1.315913980E0
1.629055150E1,-1.077614655E0,-1.409594125E-1,-2.871374649E-1,1.124086662E0
1.630055750E1,-1.167691889E0,-4.516801599E-1,3.388999414E-1,1.297063023E0
1.631056450E1,-1.081794830E0,-7.870331803E-1,8.989561969E-1,1.611776512E0
1.632057050E1,-9.209826583E-1,-1.108961871E0,1.290212692E0,1.934594086E0
1.633057750E1,-7.001225057E-1,-1.294161901E0,1.351993203E0,1.998227257E0
1.634058350E1,-4.847493804E-1,-1.355378449E0,1.009795432E0,1.758328614E0
1.635059050E1,-2.818410569E-1,-1.242594722E0,3.717981309E-1,1.327294193E0
1.636059650E1,-4.547145724E-2,-1.012925447E0,-3.523707569E-1,1.073429441E0
1.637060350E1,2.167697328E-1,-8.803252137E-1,-9.927870512E-1,1.344465592E0
1.638060950E1,4.775982356E-1,-8.636650345E-1,-1.395751426E0,1.709426632E0
1.639061650E1,7.285483061E-1,-8.217659336E-1,-1.699298517E0,2.023288742E0
1.640062250E1,9.046301888E-1,-7.405019152E-1,-1.966283553E0,2.287568551E0
1.641062950E1,9.297088967E-1,-6.327035245E-1,-2.008203996E0,2.301641952E0
1.642063550E1,9.252727604E-1,-5.860427436E-1,-1.832020372E0,2.134449442E0
1.643064250E1,8.302834265E-1,-5.044077194E-1,-1.617898259E0,1.887165200E0
1.644064850E1,6.552403016E-1,-4.094305184E-1,-1.430892608E0,1.626169381E0
1.645065550E1,4.672553882E-1,-2.902256718E-1,-1.193426070E0,1.314086878E0
1.646066150E1,2.379824080E-1,-1.407685009E-1,-9.863954598E-1,1.024415638E0
1.647066850E1,1.891384229E-2,-8.372277260E-2,-8.275318730E-1,8.319712957E-1
1.648067450E1,-1.394075614E-1,-4.228764832E-2,-6.272425175E-1,6.439377991E-1
1.649068150E1,-2.610986441E-1,5.249922574E-3,-4.474037987E-1,5.180446146E-1
1.650068750E1,-3.642125380E-1,1.105971605E-2,-2.926391101E-1,4.673443473E-1
1.651069450E1,-3.967856222E-1,6.263537407E-3,-2.023633629E-1,4.454536930E-1
1.652070050E1,-4.272589713E-1,-3.514732093E-2,-9.993008494E-2,4.401949394E-1
1.653070750E1,-4.465138525E-1,6.368494928E-3,-7.040047646E-3,4.466147562E-1
1.654071350E1,-4.360140073E-1,5.635195613E-2,9.635041952E-3,4.397460535E-1
1.655072050E1,-3.568282355E-1,9.892904162E-2,-3.100486100E-2,3.715839695E-1
1.656072650E1,-2.420115781E-1,1.050271028E-1,-1.530304044E-1,3.049895096E-1
1.657073350E1,-1.572345525E-1,1.331118643E-1,-3.049673796E-1,3.680306720E-1
1.658073950E1,-1.584215373E-1,2.264807886E-1,-5.004953474E-1,5.717399092E-1
1.659074650E1,-1.491371821E-1,3.911483216E-1,-6.661095446E-1,7.867279289E-1
1.660075250E1,-1.735115929E-1,5.204361069E-1,-8.136307025E-1,9.813026721E-1
1.661075950E1,-2.068255194E-1,6.104139385E-1,-8.519498456E-1,1.068269868E0
1.662076550E1,-3.006063800E-1,6.766476890E-1,-7.731457508E-1,1.070500183E0
1.663077250E1,-3.708008882E-1,7.473343867E-1,-7.305943930E-1,1.108950022E0
1.664077850E1,-4.413912530E-1,8.081869447E-1,-7.059284985E-1,1.160313501E0
1.665078550E1,-4.454692474E-1,8.586925623E-1,-7.186122787E-1,1.205072352E0
1.666079150E1,-4.820576146E-1,9.013056082E-1,-7.954762673E-1,1.295188726E0
1.667079850E1,-5.383399889E-1,9.641666847E-1,-7.603982359E-1,1.340758299E0
1.668080450E1,-5.120925687E-1,9.563898879E-1,-6.882845253E-1,1.284778582E0
1.669081150E1,-4.703865722E-1,8.996441218E-1,-6.061732453E-1,1.182399711E0
1.670081750E1,-4.542248681E-1,8.719908848E-1,-4.977980268E-1,1.102039568E0
1.671082450E1,-4.132018264E-1,8.371245226E-1,-3.071858132E-1,9.827900791E-1
1.672083050E1,-3.984452082E-1,8.342085162E-1,-1.981837732E-1,9.454836013E-1
1.673083750E1,-4.012249745E-1,7.836143133E-1,-1.519983709E-1,8.933847866E-1
1.674084350E1,-3.737576790E-1,7.525351927E-1,-6.693366230E-2,8.429022090E-1
1.675085050E1,-3.335221110E-1,7.618272954E-1,-7.672307074E-2,8.351672025E-1
1.676085650E1,-2.790915500E-1,7.041790116E-1,-2.064710319E-2,7.577509330E-1
1.677086350E1,-2.342660639E-1,6.664516068E-1,1.039249027E-1,7.140299141E-1
1.678086950E1,-1.091210309E-1,6.132849213E-1,1.874710894E-1,6.505161055E-1
1.679087650E1,6.438690752E-2,6.016033539E-1,3.020513731E-1,6.762450010E-1
1.680088250E1,3.125781155E-1,6.743526569E-1,2.971747953E-1,8.004807575E-1
1.681088950E1,6.691939509E-1,8.540767702E-1,1.113982290E-1,1.090723264E0
1.682089550E1,1.006510466E0,1.041517162E0,-1.636583036E-1,1.457602606E0
1.683090250E1,1.301202534E0,1.232189309E0,-4.777075785E-1,1.854622080E0
1.684090850E1,1.311860546E0,1.735414722E0,-8.007270670E-1,2.318147145E0
1.685091550E1,1.103390644E0,2.376489120E0,-1.139068599E0,2.857034953E0
1.686092150E1,6.091243351E-1,2.777245879E0,-1.307349127E0,3.129423089E0
1.687092850E1,-5.386279643E-2,2.682386792E0,-6.783354878E-1,2.767352369E0
1.688093450E1,-6.923126721E-1,2.082245242E0,8.738827515E-1,2.361929962E0
1.689094150E1,-1.162440213E0,1.150998089E0,2.693825115E0,3.151627770E0
1.690094750E1,-1.468978739E0,-5.113770157E-2,4.504904854E0,4.738637076E0
1.691095450E1,-1.394185103E0,-9.380214447E-1,6.003165572E0,6.233909946E0
1.692096050E1,-1.117345901E0,-1.317260742E0,6.870818115E0,7.084615677E0
1.693096750E1,-6.991254093E-1,-1.592499123E0,6.640664105E0,6.864637613E0
1.694097350E1,-2.192872515E-1,-1.582117392E0,5.494079495E0,5.721546280E0
1.695098050E1,1.913681124E-1,-1.323246829E0,3.848548465E0,4.074178348E0
1.696098650E1,8.083541751E-1,-9.721645063E-1,1.975415150E0,2.345379567E0
1.697099350E1,1.363651528E0,-4.624320200E-1,6.650447667E-2,1.441461657E0
1.698099950E1,1.687154581E0,1.024920425E-1,-1.473934547E0,2.242649827E0
1.699100650E1,1.941867189E0,6.773692355E-1,-2.510644712E0,3.245460542E0
1.700101250E1,2.177190429E0,1.100735715E0,-3.138193039E0,3.974925513E0
1.701101950E1,2.290112443E0,1.365670425E0,-3.257992548E0,4.210010232E0
1.702102550E1,2.220118494E0,1.467511380E0,-2.868921157E0,3.913211518E0
1.703103250E1,1.953721687E0,1.266404292E0,-1.884914285E0,2.995615149E0
1.704103850E1,1.570478071E0,9.382094327E-1,-7.444552177E-1,1.975057437E0
1.705104550E1,1.183949488E0,6.515499777E-1,1.910133326E-1,1.364822280E0
1.706105150E1,8.368345007E-1,3.991493592E-1,1.052008821E0,1.402260586E0
1.707105850E1,5.278702569E-1,5.471210450E-2,1.909443939E0,1.981821531E0
1.708106450E1,3.612918538E-1,-3.734207332E-1,2.889265375E0,2.935613948E0
1.709107150E1,3.565959549E-1,-8.074221289E-1,3.807029141E0,3.908012544E0
1.710107750E1,4.633704981E-1,-1.223535430E0,4.301915839E0,4.496468731E0
1.711108450E1,5.956429946E-1,-1.541315229E0,4.268596650E0,4.577265621E0
1.712109050E1,7.465514445E-1,-1.649005153E0,3.683068753E0,4.103846062E0
1.713109750E1,9.035266730E-1,-1.643913983E0,2.706198408E0,3.292768357E0
1.714110350E1,1.034979390E0,-1.596248358E0,1.667988431E0,2.530094181E0
1.715111050E1,1.138637075E0,-1.482056037E0,7.425408393E-1,2.011057280E0
1.716111650E1,1.281310599E0,-1.348409152E0,-4.345299840E-2,1.860605346E0
1.717112350E1,1.387359795E0,-1.331521809E0,-6.007160389E-1,2.014591097E0
1.718112950E1,1.501444527E0,-1.407730032E0,-1.006611038E0,2.291136245E0
1.719113650E1,1.589686612E0,-1.401113615E0,-1.278466805E0,2.474813177E0
1.720114250E1,1.613011740E0,-1.349566024E0,-1.512387591E0,2.590453928E0
1.721114950E1,1.593353109E0,-1.329866754E0,-1.588886129E0,2.613786304E0
1.722115550E1,1.582784559E0,-1.337341250E0,-1.524630491E0,2.572583665E0
1.723116250E1,1.524574066E0,-1.370080980E0,-1.465472456E0,2.519733615E0
1.724116850E1,1.475181173E0,-1.383158863E0,-1.330393004E0,2.420585358E0
1.725117550E1,1.382251375E0,-1.431289634E0,-1.125278526E0,2.285926648E0
1.726118150E1,1.248700677E0,-1.399317643E0,-9.132801211E-1,2.086006670E0
1.727118850E1,1.127245822E0,-1.298422183E0,-8.606376386E-1,1.922831363E0
1.728119450E1,1.051776394E0,-1.224926190E0,-9.387061536E-1,1.867577842E0
1.729120150E1,9.817384449E-1,-1.121284293E0,-9.964515013E-1,1.792764467E0
1.730120750E1,1.003885359E0,-1.028617619E0,-8.896129310E-1,1.690340554E0
1.731121450E1,1.013770662E0,-1.016454241E0,-8.245778596E-1,1.655547893E0
1.732122050E1,1.014143422E0,-9.716897124E-1,-8.270705277E-1,1.629942770E0
1.733122750E1,1.056919312E0,-9.014944732E-1,-8.682337564E-1,1.638169886E0
1.734123350E1,1.098111193E0,-8.564124405E-1,-8.952344441E-1,1.655516587E0
1.735124050E1,1.088482583E0,-7.938127345E-1,-8.613229322E-1,1.599002872E0
1.736124650E1,1.036697594E0,-7.161125940E-1,-8.063748926E-1,1.495927678E0
1.737125350E1,9.798921865E-1,-6.178109586E-1,-6.507459855E-1,1.328664523E0
1.738125950E1,9.433453345E-1,-5.172897202E-1,-4.764884341E-1,1.176660657E0
1.739126650E1,8.748004720E-1,-4.382441354E-1,-3.367996216E-1,1.034779094E0
1.740127250E1,8.361290342E-1,-3.310518086E-1,-2.758464915E-1,9.406372035E-1
1.741127950E1,7.472352764E-1,-2.371671599E-1,-2.643648988E-1,8.273437132E-1
1.742128550E1,6.638478416E-1,-1.458237112E-1,-2.432453406E-1,7.218911326E-1
1.743129250E1,6.662761903E-1,-3.472544432E-2,-2.105243218E-1,6.996072529E-1
1.744129850E1,6.323225784E-1,8.418060958E-2,-2.255920118E-1,6.766165635E-1
1.745130550E1,5.856205747E-1,2.165855455E-1,-3.176955986E-1,7.005649501E-1
1.746131150E1,6.140102684E-1,3.860501343E-1,-4.375968486E-1,8.470739743E-1
1.747131850E1,6.465506083E-1,5.006602389E-1,-5.848478651E-1,1.005353365E0
1.748132450E1,6.571627200E-1,5.921592236E-1,-7.755887175E-1,1.176457923E0
1.749133150E1,6.722175461E-1,7.250863159E-1,-8.360927814E-1,1.294865913E0
1.750133750E1,6.894744337E-1,8.026934856E-1,-7.651982152E-1,1.305840777E0
1.751134450E1,7.262715465E-1,8.004382145E-1,-6.561020350E-1,1.264373985E0
1.752135050E1,7.507466756E-1,7.776264721E-1,-5.795087725E-1,1.226439529E0
1.753135750E1,7.831803037E-1,7.667640996E-1,-5.223569173E-1,1.214147982E0
1.754136350E1,8.173928010E-1,7.586458254E-1,-3.952542365E-1,1.183173863E0
1.755137050E1,9.019717522E-1,7.652256972E-1,-4.877513409E-2,1.183850676E0
1.756137650E1,1.040953052E0,8.874430293E-1,2.483809501E-1,1.390263098E0
1.757138350E1,1.197872585E0,9.748162186E-1,2.480453199E-1,1.564190484E0
1.758138950E1,1.455962545E0,1.071513963E0,1.796252954E-1,1.816654714E0
1.759139650E1,1.603330798E0,1.248889250E0,-1.421750486E-2,2.032386809E0
1.760140250E1,1.525942022E0,1.486901917E0,-3.932082957E-1,2.166561591E0
1.761140950E1,1.192180321E0,1.536341879E0,-8.277376950E-1,2.113478171E0
1.762141550E1,6.189890264E-1,1.363475088E0,-8.194884431E-1,1.706977750E0
1.763142250E1,1.893255338E-2,9.035108855E-1,6.107750040E-1,1.090750415E0
1.764142850E1,-4.185365336E-1,7.702303290E-2,2.536078931E0,2.571536841E0
1.765143550E1,-5.683153014E-1,-8.825565112E-1,4.360618960E0,4.485185168E0
1.766144150E1,-4.510279030E-1,-1.638284284E0,5.775397226E0,6.020183941E0
1.767144850E1,-1.289325669E-1,-1.780791746E0,6.363779148E0,6.609502848E0
1.768145450E1,2.614298889E-1,-1.663640150E0,5.508199936E0,5.759888078E0
1.769146150E1,6.296749592E-1,-1.322099898E0,3.288592781E0,3.599900162E0
1.770146750E1,9.289471507E-1,-6.957636988E-1,1.352428821E0,1.782159827E0
1.771147450E1,1.151558691E0,-8.780705273E-2,-1.367084867E-1,1.162964620E0
1.772148050E1,1.310902188E0,2.090695345E-1,-1.253763489E0,1.825951122E0
1.773148750E1,1.459033356E0,3.290929914E-1,-1.821667292E0,2.357021904E0
1.774149350E1,1.449403138E0,2.589556396E-1,-1.696522844E0,2.246334178E0
1.775150050E1,1.232000006E0,2.698460788E-2,-8.112409455E-1,1.475352180E0
1.776150650E1,9.808720337E-1,-2.988704878E-1,2.323987556E-1,1.051400350E0
1.777151350E1,7.462336484E-1,-4.790112153E-1,1.127105196E0,1.434113847E0
1.778151950E1,5.480954835E-1,-7.165976205E-1,1.940278646E0,2.139766818E0
1.779152650E1,4.939751172E-1,-8.822381303E-1,2.283071079E0,2.496951959E0
1.780153250E1,5.583202171E-1,-9.312205482E-1,2.177524744E0,2.433209235E0
1.781153950E1,6.815213433E-1,-8.957560158E-1,1.874617923E0,2.186559521E0
1.782154550E1,7.775580597E-1,-8.321757317E-1,1.419343187E0,1.819793413E0
1.783155250E1,9.286270157E-1,-7.678926122E-1,9.478564614E-1,1.533114174E0
1.784155850E1,1.153579927E0,-6.261066958E-1,5.071237510E-1,1.407100118E0
1.785156550E1,1.437887924E0,-5.972258359E-1,1.191177231E-1,1.561534314E0
1.786157150E1,1.756535157E0,-7.263750422E-1,-1.566083157E-1,1.907239530E0
1.787157850E1,2.113821960E0,-8.492326444E-1,-3.065882277E-1,2.298572537E0
1.788158450E1,2.340373208E0,-9.671022794E-1,-3.693867391E-1,2.559117061E0
1.789159150E1,2.483291730E0,-1.031545613E0,-2.194571131E-1,2.697959524E0
1.790159750E1,2.553347513E0,-1.115783232E0,-1.062848389E-2,2.786515514E0
1.791160450E1,2.529272772E0,-1.103236277E0,1.492928642E-1,2.763447014E0
1.792161050E1,2.468026112E0,-1.094013464E0,2.814031005E-1,2.714259761E0
1.793161750E1,2.321691939E0,-1.061864010E0,4.098214048E-1,2.585684091E0
1.794162350E1,2.176179592E0,-1.021165928E0,4.734548986E-1,2.450040205E0
1.795163050E1,1.986662269E0,-9.874014732E-1,4.756037503E-1,2.268917709E0
1.796163650E1,1.817595583E0,-9.455830640E-1,4.936196065E-1,2.107472740E0
1.797164350E1,1.617233723E0,-9.393809223E-1,6.286680686E-1,1.973095277E0
1.798164950E1,1.418647369E0,-8.876093826E-1,7.784620392E-1,1.845647290E0
1.799165650E1,1.281147754E0,-8.187987641E-1,8.597260576E-1,1.746682535E0
1.800166250E1,1.218623184E0,-8.157000321E-1,8.751135904E-1,1.707698101E0
1.801166950E1,1.225721704E0,-8.391464898E-1,8.447893453E-1,1.708867919E0
1.802167550E1,1.214313202E0,-8.302809414E-1,7.456533122E-1,1.649218559E0
1.803168250E1,1.193100673E0,-7.529094145E-1,5.597960544E-1,1.517805463E0
1.804168850E1,1.168426300E0,-6.437264031E-1,3.602925646E-1,1.381815629E0
1.805169550E1,1.163906694E0,-5.747786674E-1,1.615018505E-1,1.308102503E0
1.806170150E1,1.141166288E0,-5.417231879E-1,-2.364614010E-3,1.263222110E0
1.807170850E1,1.044129990E0,-4.834895977E-1,-1.147820127E-1,1.156349661E0
1.808171450E1,9.611913291E-1,-3.033801529E-1,-2.275432277E-1,1.033297735E0
1.809172150E1,9.209692097E-1,-1.525716904E-1,-2.510537124E-1,9.666904222E-1
1.810172750E1,8.535622153E-1,-1.109357142E-1,-2.054156095E-1,8.849128548E-1
1.811173450E1,7.665278721E-1,-1.001467243E-1,-1.807701802E-1,7.938968467E-1
1.812174050E1,7.336893243E-1,-8.332779318E-2,-1.883470023E-1,7.620486460E-1
1.813174750E1,7.329049203E-1,-1.108912754E-1,-1.649914688E-1,7.593870435E-1
1.814175350E1,6.578126380E-1,-2.478932923E-1,-4.033643246E-2,7.041275302E-1
1.815176050E1,6.175259069E-1,-3.087610531E-1,2.180988050E-1,7.240433152E-1
1.816176650E1,6.574714530E-1,-3.940251517E-1,4.955831015E-1,9.127579866E-1
1.817177350E1,7.713752139E-1,-5.162740588E-1,6.283575815E-1,1.120888877E0
1.818177950E1,8.384989107E-1,-5.350778273E-1,5.263236684E-1,1.125346750E0
1.819178650E1,8.809415102E-1,-4.244078690E-1,2.878935099E-1,1.019344229E0
1.820179250E1,8.876851040E-1,-2.501377460E-1,1.254677993E-1,9.307501837E-1
1.821179950E1,8.806035411E-1,-1.029174274E-1,-4.951363742E-2,8.879787125E-1
1.822180550E1,8.618962517E-1,-6.521107256E-3,-1.797743994E-1,8.804694817E-1
1.823181275E1,8.403173947E-1,8.297082067E-2,-2.511940455E-1,8.809744205E-1
1.824181875E1,8.484684134E-1,1.515373179E-1,-2.904598528E-1,9.095213759E-1
1.825182575E1,8.741634178E-1,1.625338840E-1,-2.313836789E-1,9.187585925E-1
1.826183175E1,8.352364567E-1,9.176795661E-2,-7.589861333E-2,8.436835283E-1
1.827183875E1,7.569676745E-1,1.105609077E-1,1.669631499E-1,7.830073231E-1
1.828184475E1,6.906921163E-1,1.601198611E-1,4.167100096E-1,8.223996605E-1
1.829185175E1,5.645284984E-1,1.451849028E-1,5.911540872E-1,8.302013227E-1
1.830185775E1,4.553364238E-1,2.372253397E-1,7.375373769E-1,8.986481530E-1
1.831186475E1,4.609643689E-1,4.453330073E-1,9.185040236E-1,1.120026463E0
1.832187075E1,6.130065939E-1,6.971135285E-1,8.961202973E-1,1.290261967E0
1.833187775E1,7.904184258E-1,9.943111280E-1,6.273360729E-1,1.416674435E0
1.834188375E1,1.014884556E0,1.275360764E0,2.736988091E-1,1.652708922E0
1.835189075E1,1.174707086E0,1.590410205E0,-2.177503109E-3,1.977206641E0
1.836189675E1,1.122772409E0,1.885296693E0,-1.410237318E-1,2.198829051E0
1.837190375E1,8.235276997E-1,2.053957874E0,9.600543380E-3,2.212924082E0
1.838190975E1,3.927241462E-1,1.901141185E0,1.070598873E0,2.216923997E0
1.839191675E1,-6.682665825E-2,1.412713029E0,2.515978543E0,2.886238371E0
1.840192275E1,-4.463545159E-1,9.118738657E-1,3.779641952E0,3.913622310E0
1.841192975E1,-7.096885505E-1,2.862820172E-1,4.856793215E0,4.916711865E0
1.842193575E1,-7.020892167E-1,-3.768132877E-1,5.250142429E0,5.310264875E0
1.843194275E1,-4.993185952E-1,-8.272032595E-1,5.043601230E0,5.135318653E0
1.844194875E1,-3.050749683E-1,-1.088612098E0,4.477741613E0,4.618259087E0
1.845195575E1,-1.274739790E-1,-1.156817530E0,3.914017400E0,4.083382007E0
1.846196175E1,1.153328204E-1,-1.151870493E0,3.345471572E0,3.540097079E0
1.847196875E1,4.328720060E-1,-1.069619465E0,2.484514090E0,2.739393042E0
1.848197475E1,8.686410150E-1,-9.466264996E-1,1.431360970E0,1.923391060E0
1.849198175E1,1.264964415E0,-8.487119499E-1,2.991154861E-1,1.552390743E0
1.850198775E1,1.637076249E0,-5.270159787E-1,-6.679946870E-1,1.844988181E0
1.851199475E1,1.919688554E0,-1.939851800E-1,-1.421027185E0,2.396278918E0
1.852200075E1,2.064919065E0,-4.151669294E-2,-1.990423198E0,2.868344276E0
1.853200775E1,2.122094601E0,5.362773836E-2,-2.247777286E0,3.091708938E0
1.854201375E1,2.105065463E0,1.639793158E-2,-2.048388401E0,2.937254592E0
1.855202075E1,1.908509116E0,-1.908721223E-1,-1.452477604E0,2.405936492E0
1.856202675E1,1.598700972E0,-4.967773953E-1,-7.513987863E-1,1.835002102E0
1.857203375E1,1.278114657E0,-7.763643506E-1,5.581985950E-2,1.496474035E0
1.858203975E1,9.670984787E-1,-1.098981258E0,1.039134421E0,1.795226899E0
1.859204675E1,6.729933254E-1,-1.450092233E0,2.094805938E0,2.635127970E0
1.860205275E1,3.618774524E-1,-1.716092305E0,3.031616424E0,3.502374371E0
1.861205975E1,1.686775535E-1,-1.881339297E0,3.587475548E0,4.054364374E0
1.862206575E1,8.675967023E-2,-2.094488142E0,3.452387325E0,4.038983295E0
1.863207275E1,9.250616759E-2,-2.123821869E0,2.696839939E0,3.433965984E0
1.864207875E1,6.009797484E-2,-1.949455559E0,1.803712832E0,2.656570858E0
1.865208575E1,-2.408000350E-2,-1.655377157E0,1.031353531E0,1.950523900E0
1.866209175E1,-4.250224113E-2,-1.394047548E0,3.161706448E-1,1.430083523E0
1.867209875E1,4.738510475E-2,-1.291853421E0,-2.427413106E-1,1.315315153E0
1.868210475E1,2.632817021E-1,-1.353397120E0,-4.334728074E-1,1.445302630E0
1.869211175E1,4.579603618E-1,-1.375225945E0,-4.918888307E-1,1.530662835E0
1.870211775E1,5.465050408E-1,-1.331077713E0,-6.905117297E-1,1.596008172E0
1.871212475E1,5.285999894E-1,-1.212912501E0,-8.896708184E-1,1.594392941E0
1.872213075E1,4.182125978E-1,-1.153312417E0,-9.026966608E-1,1.523119355E0
1.873213775E1,3.695605476E-1,-1.154854912E0,-7.568197399E-1,1.429349847E0
1.874214375E1,3.402947947E-1,-1.243334979E0,-5.566695482E-1,1.404123714E0
1.875215075E1,4.015777078E-1,-1.357031164E0,-4.588871455E-1,1.487741795E0
1.876215675E1,5.058682077E-1,-1.402682716E0,-4.581615061E-1,1.559914552E0
1.877216375E1,5.381417683E-1,-1.351692072E0,-5.024512410E-1,1.539196306E0
1.878216975E1,5.322436818E-1,-1.223853226E0,-6.429405373E-1,1.481375236E0
1.879217675E1,5.861278206E-1,-1.069339968E0,-8.084611791E-1,1.463093732E0
1.880218275E1,6.272935344E-1,-9.157330281E-1,-9.422618455E-1,1.455995035E0
1.881218975E1,6.005334596E-1,-8.333749956E-1,-1.053159553E0,1.471155792E0
1.882219575E1,5.549824803E-1,-7.804764050E-1,-1.083225936E0,1.445865623E0
1.883220275E1,5.574991219E-1,-7.874679208E-1,-1.048154921E0,1.424619155E0
1.884220875E1,5.977031149E-1,-8.700879085E-1,-9.811136699E-1,1.441140526E0
1.885221575E1,6.286914575E-1,-9.383366096E-1,-8.762280697E-1,1.429511865E0
1.886222175E1,6.600702479E-1,-9.309281874E-1,-8.081091768E-1,1.398342041E0
1.887222875E1,6.336591057E-1,-8.617509484E-1,-8.609732687E-1,1.373103612E0
1.888223475E1,5.622188482E-1,-7.295652831E-1,-9.423074538E-1,1.317686940E0
1.889224175E1,5.336487678E-1,-5.973626608E-1,-1.069031235E0,1.335833424E0
1.890224775E1,5.262672427E-1,-5.515748692E-1,-1.262308609E0,1.474657612E0
1.891225475E1,5.588390113E-1,-5.101947087E-1,-1.303436755E0,1.507165238E0
1.892226075E1,5.885871595E-1,-5.008578748E-1,-1.233147376E0,1.455316428E0
1.893226775E1,6.020720083E-1,-5.274282074E-1,-1.164188238E0,1.412800577E0
1.894227375E1,6.415005143E-1,-4.659575987E-1,-1.181448049E0,1.422834806E0
1.895228075E1,6.310119250E-1,-4.136530852E-1,-1.175083939E0,1.396462384E0
1.896228675E1,6.095829029E-1,-3.192907190E-1,-1.171389669E0,1.358562341E0
1.897229375E1,5.390077409E-1,-2.166305691E-1,-1.149050966E0,1.287546609E0
